nivl_vl,id_nivl,nvl_lbl,X,Y,code5,depcode,nvl_vl_,nvl_l_2,nvl_label,idx1_servicio1,idx2_Adultez1,idx2_Adultez2,idx2_Adultez3,idx3_climatico1,idx3_climatico2,idx4_Capacidad1,idx4_Capacidad2,idx5_viviendas1,idx5_viviendas2,idx6_crecimiento1,idx6_crecimiento2,idx6_crecimiento3,idx7_gini1,idx8_demografica1,idx9_infnin1,idx9_infnin2,idx9_infnin3,idx9_infnin4,idx10_juventud1,idx10_juventud2,idx10_juventud3,idx10_juventud4,idx11_pobreza1,idx11_pobreza2,idx12_salud1,idx12_salud2,idx13_saludmental1,idx13_saludmental2,idx14_seguridad1,idx14_seguridad2,idx15_vejez1,sub_grp
05893,mpio,Yondó,-74.1591850871306,6.924952641125988,05893,05,5893,Yon,yondo,-0.5583944993482634,2.7048305208838976,0.7570613136157704,-0.7796743630820437,-0.07395473742768677,-2.079832691252757,0.36000716372114205,-0.21817263799248965,-1.2664661905328927,0.0676371847107355,-1.1627581048381561,0.18754105153057088,0.5081232761521252,-0.1700370056128906,-0.7186396464217744,0.5844360464457495,0.7608683440142856,-0.6016675092577787,-1.2826896796153622,-0.4835323059299833,-0.31470680745542334,0.3713471096866721,0.69409460445686,-1.338237076566927,-1.0616944084307158,-0.22061775000720565,-0.1726647390553025,-0.9033678218995864,0.565452970863814,-1.5190003698052486,1.1490422891444456,-1.3201335453149488,Vulnerable
05895,mpio,Zaragoza,-74.85727639831647,7.474121234219121,05895,05,5895,Zar,zaragoza,-8.736590198195003,0.1945388877772948,0.37565869412971165,0.23781207547042713,1.6230691301004254,-1.136031142733794,-0.06199633028084337,-0.1637181025309265,-1.4409054502450296,-1.2602837894632704,-0.5737217332379938,0.46229406291838676,0.10425194926124813,-0.3225439843302167,-0.8869102992890101,0.9515369860316735,-0.8123376809259212,0.25700867473164807,-0.25225955357151114,-1.3361098684308321,-1.2976972483348825,-1.6564705891511238,0.3730072770494781,-1.4128934044260866,-0.6657804700202916,-3.217765651528131,0.4238045706731914,-0.25307683315487606,0.14153006123121087,-1.047975089096274,0.5527914942743569,-1.884221882766423,Vulnerable
05001,mpio,Medellín,-75.6127999092285,6.258851646871735,05001,05,5001,Med,medellin,0.4189637755686827,0.4163116189512254,-1.8236351035731213,-0.5600678370075671,0.6431239307752075,0.23314729563655748,4.171809563477858,10.156021685247874,0.8513014759094831,0.7229450344842729,0.1865163795089858,2.513618672920333,-0.24341560781617694,0.40275278943925963,1.653168187976109,0.4044548484644746,-1.1568746432079873,-0.1614973104582796,0.1368818107826728,1.9564180238965918,-0.9942939334374863,-0.6902162879052303,-0.8559123691613278,0.6143687879908739,-1.3450751969182626,0.5141834425241911,1.8218254076128249,0.7793984947120152,0.4619186621698508,0.016343062752887418,2.9591309200888722,0.6607774094656822,Consolidada
05002,mpio,Abejorral,-75.43996915359027,5.802327928317855,05002,05,5002,Abe,abejorral,0.372662769318873,-0.4874929648346288,1.2692804951275574,-0.0045233805789700685,-0.5374789324018802,0.04093200171756857,-0.15807896652918602,-0.12528505978648558,-0.22726285046761263,1.0171257533611628,-0.31662684493175985,-1.0469192442955966,-0.6046350140651133,-1.1767287121969157,-0.3968746453488714,-0.5001490627614575,0.27151416387316396,0.33881219933087764,0.9091832514172582,-0.44113132677203226,0.7693414589524218,0.4113814299816142,-0.0742901343081382,-0.5131498730953851,-0.7975914049093581,0.5190244362375483,-0.24387935364687402,3.402298193851278,1.4440788181073825,0.3068700935231676,1.08259445783308,0.9449410254249029,Transición
05004,mpio,Abriaquí,-76.0871416147664,6.628242805445521,05004,05,5004,Abr,abriaqui,-0.6123958013041436,-1.5888839908418466,0.6754294534159574,0.6521231895446349,-0.35823773160208794,0.2971681754438847,-1.2397063338825154,0.0495923129379092,0.2781576110071187,-0.15036338658295242,-1.2094924314121613,0.37882826579219164,1.919571736255437,1.3924139839334362,-0.22170493634257138,-1.6095825129882444,1.1459982036846976,1.3482320198672149,-0.4103501000727832,-0.08022317623389859,2.0088483735064107,0.9414242748522582,-0.40291949169259667,0.7172143105976717,-0.5409687403811507,0.5724029658953579,0.9081004662443614,0.7949667302654029,-3.6070371245299153,1.3166561296543253,-1.31608906574655,0.6453183954735616,Transición
05021,mpio,Alejandría,-75.08992268709144,6.364688109831899,05021,05,5021,Ale,alejandria,0.34219704033053233,-1.674511012279534,-0.08082813986868886,0.3680591654911812,-0.19426095925252418,0.5123141856676127,-0.745276526676122,0.2008760384632764,0.8745574554845176,0.16236691715385349,-0.10759627927745269,-0.5777417527724902,-0.47410740014628405,-0.13441485471726555,-0.8254234433666645,-1.1754397186533843,0.32563275682768134,0.7054432513984606,1.8845831483271738,0.1305484126920307,1.2154553769540295,-0.6330714264602928,-0.7437689819932606,-0.09557257020688897,0.4157147068707117,0.5313755178975631,-0.10323950764849832,-0.10736288221970658,-1.5826925590770886,0.807938702644036,-0.9944854066846628,0.45052120401288215,Transición
05030,mpio,Amagá,-75.70694035674894,6.032726554782707,05030,05,5030,Ama,amaga,-2.1888967277372284,1.0538608914676404,0.2098252466502228,-0.5913540916251737,-0.4513354514031843,0.48686547737982305,0.2971523814131919,-0.16175001065533373,0.42486122595972853,0.8017957703865988,1.6615629310294477,-0.5307334370901724,-0.10190520632437014,-0.46000832077955667,1.177609047203093,-0.39880382972257244,-0.18121734087637015,0.038635257185218576,-0.08447572912166276,0.3890423213000717,-6.342050998211949e-4,0.8266872977218112,0.9819861772106997,0.3894028132464189,-0.4126981031151213,0.48485541914645397,-0.3605897677743925,-1.350658484175279,-0.2150937850502255,0.4250283008536832,-0.48794576053657757,0.4666135087596459,Transición
05031,mpio,Amalfi,-74.98142088861091,6.977017823056702,05031,05,5031,Ama,amalfi,0.4234389842994408,-0.24782609201004036,0.43683859048445556,0.41664301041886237,0.08612381555042138,-0.9001518646328337,-0.06691830260574355,-0.04291402939152561,0.010138006887521712,-0.19762801034613167,-0.6109386506201433,0.5157729797254367,-0.2505577340926329,-1.0446560125730742,0.41792864279963143,-0.5050322283295163,0.9502641778031858,0.22035734330144127,0.4854582137349325,-0.36371213994093354,1.0033986915642985,0.3436857164104354,-0.12649451500220438,0.09972390745698372,1.0353850265436957,0.2373616857054113,-0.7295423184432642,-0.25773895625356014,-0.12081921551152365,-1.0715558364609319,-0.19592955714124347,-0.546977299905562,Transición
05034,mpio,Andes,-75.92493905135751,5.624279481107275,05034,05,5034,And,andes,0.5342681160727368,0.8189020894946675,0.45385390145816973,-1.228143178875119,0.017324686401827646,-0.256344983555879,0.23986895222335267,-0.07072435630508807,0.9313975891865582,0.14224744060859798,-0.17193909570729365,-0.022660056100143204,0.15066199851978945,-0.8151195438502697,0.6735223221142732,-0.0766696930736866,-0.11384004083163131,-0.4681061016945318,-0.39284725806447507,0.526447950209607,-0.19595531560910293,0.5243483559506426,0.09828047144432353,0.42041140746899036,0.15656036602419066,0.5228863581683117,-0.22085027247583375,-0.39395822012801157,-1.0004452403288204,-0.5123218246382358,0.4875563055077976,0.3478642448982925,Transición
05036,mpio,Angelópolis,-75.71816333813786,6.119759257449431,05036,05,5036,Ang,angelopolis,-1.041162538072286,1.3244321248776678,-0.5617415570308386,0.3727862419279648,-0.030064319185343025,0.6679794655155319,0.3688208141000217,-0.4298489939263267,0.2435085792388199,0.00803081099715433,0.23123279447359504,-0.5636222065461077,0.010316533174293473,-1.0989693208179208,0.30081036382540477,-0.5070028302144448,0.25132132731804335,-0.3753066358823298,-2.6033813949360964,0.36062897073425154,0.23486704020104637,-1.0084471031854816,0.32673380984164063,0.5535540064248148,0.2999095187845728,0.5563078179132396,0.5113498191918762,0.6476761266382263,-2.9414698598501974,0.3196630822880728,-0.5475880259964615,0.6781673237787685,Transición
05038,mpio,Angostura,-75.35932847383421,6.861471413586091,05038,05,5038,Ang,angostura,-0.2197990547335824,-0.885809377828968,1.0239782320891095,-0.16006320333358517,0.497635344534405,-2.1145711990732736,0.2489921837615514,-0.11543908446211022,-0.2926454072584724,-0.42113322133641956,-0.7126932781346975,-0.613941091919893,0.4146642732759669,3.0805478877965418,-0.00902864934897369,-0.599967494836757,0.5908665997694229,0.018058855999779706,-0.39308685440588087,-0.9551522097269022,1.4443053917417674,-0.11308197278691808,-0.7481414198999589,-0.7210541618778951,1.935976523453796,0.5274472416414954,-0.2000727985338855,0.5178747244258394,-0.7816676502128691,-0.6921751938828531,-1.2114664000151805,-0.10989148099774071,Transición
05040,mpio,Anorí,-75.10780220695464,7.193963891656249,05040,05,5040,Ano,anori,0.539393416004241,1.1551395356937646,0.9586308443234505,-0.0888112321346655,-1.4549570723765544,-1.4295259423159805,-0.9008549984430936,0.16827211624253713,-0.4744318995141242,-1.9987688182482681,-0.8877483187243683,0.5463957385387099,-0.45794898227713504,-0.0015682756624442052,0.06585936191502866,-0.5478941918500281,0.277696799989254,0.03335699194600831,-0.04350505274435401,-1.67695248580482,0.8678775990780234,0.6460703849654943,-2.4919951058703957,-0.11790150241030173,0.20402479349754565,-1.202411513456126,-3.2156831223246773,-1.0829479655502456,0.4451919937050357,-3.9553856434427854,-0.08724842911782205,-1.3081186274317644,Vulnerable
05042,mpio,Santa Fé De Antioquia,-75.90499964678077,6.534498010517901,05042,05,5042,San,santa_fe_de_antioquia,0.2873867400153349,0.8469538664116008,0.8451412881338011,-0.3959300559898407,0.07816040258468084,0.7533282040973258,0.6338426332687399,-0.3196678105966612,0.10354509442245495,0.2992451495370835,-0.003134414661794686,0.702183687058754,0.7372616599322828,0.6179476993637453,0.6214556498149633,0.6603807272146162,0.12292454852620055,0.0990301244078695,-1.1467577966359954,0.41919821546355696,-0.4980596727541126,-0.30953947421043737,0.7464616728016696,-0.18184959347403115,-0.924219015804707,0.017771342043307062,1.0562418000841902,-1.0650391605363878,-0.15261131723308188,0.047690723890942636,-0.4797697695742633,0.12695957646129702,Transición
05044,mpio,Anzá,-75.91231309090341,6.305861557837838,05044,05,5044,Anz,anza,-1.2738597738257986,-1.6634213447456572,0.9913538711075516,-0.6477389615276743,-3.089287825492546,-0.5271016869401106,-0.5694176094328365,0.1629126501620588,0.2192133681599442,0.6601126643853692,0.0469409284828905,-0.09359914773546724,-0.30509381714307926,0.5284081310941635,-0.07913759006580132,0.05651225218354704,0.033804631811627725,-0.7204430293810582,-1.1490652007719355,-0.8386182220305812,0.6018942404721247,-0.08035174187467566,-0.5270306533185576,0.5780639442264193,2.283812213542756,0.1223776706229511,-0.967649744347284,-0.11003861871513963,0.32503629250951255,0.19566655343524778,-0.17974042891133651,0.14977536649885873,Transición
05045,mpio,Apartadó,-76.56706680254926,7.897074436040532,05045,05,5045,Apa,apartado,0.570076350306586,0.8616709542825806,-1.5589492749548415,2.9890903499464545,-0.36785606698826423,-0.751462238577437,0.4040918506482719,-0.2972786307526412,0.3446090318772352,0.8655353841185311,-0.6371330896616654,0.6432407737210181,0.06993431945093405,-0.3823665282916441,1.1605199500170504,0.2068975361033297,-0.5990889657930974,0.691154968617624,0.5200552689516892,0.6578095723342428,-1.0041792190373837,-0.8902597139572564,0.8392270857877973,-0.6228673908617361,-1.637753634560333,-1.0050575915767135,1.411892752363029,-0.5225917114427182,0.37802125454536506,-0.5293979056822975,1.6080354489133961,-1.5978017808169176,Vulnerable
05051,mpio,Arboletes,-76.41522867595302,8.612251717517433,05051,05,5051,Arb,arboletes,0.3320417973344187,2.2406993773018478,2.338950246282719,0.4900903470645107,-0.6005929834588213,-1.837218038313012,-1.3360645340422588,0.3603456158217023,-2.9868525000565564,3.1494383042573357,-0.9579791875387864,-0.8805246194396958,-0.2123956151984294,-0.02637828059838997,-1.0978572342244874,-0.02388898188231192,0.2509286166110748,0.7040527926349446,-0.7456385439426669,-0.8443866214237765,-0.7846550084785168,-1.1161862703181455,0.4384727737088796,-2.9561928848528027,-0.24777940948276245,-0.15080615208883383,-0.6213292800183662,-0.8601554535513934,0.6301186286475082,1.015571984606607,-1.2123208903064822,-0.9467388065898881,Vulnerable
05055,mpio,Argelia,-75.09746529951609,5.708071781632922,05055,05,5055,Arg,argelia,0.48830463884277414,-1.7524366916253356,0.4918778293729842,0.5111284459717491,-0.1839847084372742,0.0961544776483615,-0.7596842935411673,0.25767405983448743,-0.13504583561543584,-1.7700240066978945,-0.8228129586494309,-0.974759043574632,-1.5055516593805245,0.4200389197023677,-0.9971892137528229,-0.1757083934309662,0.023908922571830214,0.9558504847670585,-0.6132637813466326,-0.37440792180960164,0.7757790240149733,0.6106380104454392,-0.4944100797340453,-1.1892427687595095,-0.5078703585535796,0.4471730857033396,0.10872801198488564,0.3502682535159363,-0.20438715633149387,-1.269128254755764,0.21537355524101956,-0.12035794018950804,Transición
05059,mpio,Armenia,-75.80864705689626,6.160281593099016,05059,05,5059,Arm,armenia,0.4234389842994408,-0.9020418642248736,-0.6245895054042245,-0.0582255190049046,0.3514112276995431,1.266754437933018,0.19322786563034822,-0.12714657029535784,0.6769909737486544,0.5176601004899712,-0.7378430077590737,-0.6126870084280875,5.872051834822624,-0.9342502023249333,-1.237445394408994,-2.456126084318659,1.7504547692911314,-0.4226746122729353,1.6985921753368234,0.9650750327914756,0.561871362306423,2.8612455781181043,2.349186330963127,0.9122456555024522,0.8307494536619366,0.5318750583941882,0.01637574197835717,-1.054495966567049,0.9577504485530601,0.9123235520165164,3.025707545573629,1.7487038952075469,Transición
05079,mpio,Barbosa,-75.32786343666069,6.443319090375343,05079,05,5079,Bar,barbosa,-0.5390948645623809,1.0396325565829667,-0.8552519715176893,-1.5712961672763013,0.08408082544024544,0.8064923324511135,0.1615938041665003,-0.10930530868213174,0.6240145709654568,-0.1068186123386896,1.5520717893027158,0.7862790622616331,-0.4215532633115844,-0.7652828218169019,1.2461345458853872,-0.4725351462263261,-0.48237740108716026,-0.22923694866213165,0.5858095013562158,0.2262954623255553,-0.0065744782152421495,0.7060424131410058,-0.19447706590985447,0.6677314656698323,-1.44849270796249,0.5460326595126266,1.1581443436088739,0.05418091462259027,0.16605627063221023,0.26008646390499773,0.352752799591524,0.8640030253443467,Consolidada
05086,mpio,Belmira,-75.65593854553747,6.655416376409969,05086,05,5086,Bel,belmira,-0.019078497762619176,1.7978074051799549,1.2891016823652859,-1.3888455203350412,-0.6105718159817182,0.3596050388063428,-0.08202223593591174,-0.0169773039853277,0.6812030133572914,-0.3218867307628157,-0.42008421557584297,-0.13400213595580862,-0.2002627138475053,-0.21321795485396833,0.4637626653039648,-0.9237756720928734,0.3659492608212203,0.71364038345799,-1.3602021233156976,-0.20763879289846104,0.4090560005038087,-0.8713810927257364,0.12255431028703463,0.34433527198414987,-0.5172542897373829,0.532102055875146,-0.08533010954700361,-0.9026347467788194,1.0354307908918399,0.4307819047577423,-1.2053264603726956,-0.45733310130073174,Transición
05088,mpio,Bello,-75.59025592930725,6.359736868390984,05088,05,5088,Bel,bello,0.4234389842994408,0.37001938598334794,-1.5510331637064085,-0.6824605298688131,-0.15311834590973772,-0.4099058439393907,0.6945963207012479,-0.7621939718827906,0.04078424802624474,0.40081519600218396,-0.208289469879419,0.9830939406718561,-0.6167707558913014,-0.21244423534579185,1.7303794341453689,0.27934405623525493,-0.7320152890955647,-0.5764957497360713,0.28059885576723564,1.2783178281240593,-0.5005548152444225,0.5852785076357304,-0.0327496488156633,0.38872217073513676,-0.9005231315836356,0.5114577245970627,0.6302703180797845,0.44172962259207665,0.5910351601943782,0.5063719312326067,1.2017365538719997,-0.2657076342082634,Consolidada
05091,mpio,Betania,-75.98391538682482,5.726633681705867,05091,05,5091,Bet,betania,0.2822002617367315,0.36527062488647105,0.8407858013846866,-0.21204300351865032,-0.18516671696354034,-1.551957480620626,0.22218429403855927,-0.10104178976374059,0.49986534094043383,-1.0285778019074936,0.9588684092243311,-1.497838013718795,-0.17946098640957878,-1.2976174692209892,-0.188988979794009,-0.15609849192006306,0.7273124626299106,-1.9348846699232736,0.3645273001986226,-0.36230077917706893,1.7956840189550116,0.5892729509972241,0.4199057466554189,-0.03572759859436867,0.1540011920203589,0.4694635465758982,-0.06316658945290703,-1.3520920941883914,0.8523439511922487,-0.4670499062500514,-0.08124892455046348,0.003980354621299771,Transición
05093,mpio,Betulia,-75.9571432806565,6.184841691374015,05093,05,5093,Bet,betulia,0.25798105426388945,-0.6836219890489365,0.9202677133255037,-0.49607211067143797,-1.595591720482756,-1.3085291337817195,-0.8405363928481965,0.2468684341148503,-0.7208597351235091,-1.9766540575073226,0.45139488672942324,-1.1675533640402453,0.1031726799585713,-0.6763290450093611,0.22127237078366202,-0.13416419883048508,0.22881688334241085,1.44369799610517,-0.6315014604231766,-1.0282842993882761,0.45357023577018063,0.5448544255601081,-0.49799927110127057,0.0744356049809686,2.4609486886025027,0.5132811466913754,-0.12446265316641807,0.18636495762774494,0.7672768121321617,-0.19643270486955447,0.23949327757680153,-0.5464533368669038,Transición
05101,mpio,Ciudad Bolívar,-76.00902572747876,5.840445938385701,05101,05,5101,Ciu,ciudad_bolivar,0.1296140707629136,-0.4660495473089719,0.40430737741871,-0.7680654456228917,0.3867141365953228,-1.1295115183051683,0.3443571291732079,-0.08325189371691163,0.6715089161701105,0.6790629002885918,0.08101765418487976,0.31422597347106274,0.3552971272356671,-1.4855563706852952,0.08722292433137707,0.2103729323863681,-0.1351551306960154,-1.7154304191712064,0.3306483975939266,0.42695387368455884,-1.3499567556881555,1.7841069124036828,-0.3290069581667015,0.6643677191643308,-0.46046316842314033,0.5129540809705344,0.3861105890676237,-0.5207293090578781,0.5194002629402201,-0.4777791250231495,0.6152948227990265,0.3724825912106538,Transición
05107,mpio,Briceño,-75.56490046652242,7.110452631076573,05107,05,5107,Bri,briceno,0.08831596542769292,-0.07351323187057728,1.349211805664174,1.00538617132147,-0.9470874797383815,0.21475964953739354,-0.42306557259444494,0.02266861389614391,-1.6825162382513266,-2.3287054537576592,-0.5393284149166744,-0.7175330706818953,-0.32664744680342267,0.7136658987537606,-0.31271510488176696,-0.7585180356209609,0.6180888806450948,0.4955781883045008,0.15405641559865577,-1.3718006930663544,0.9349436673942599,-0.2589973375612672,-2.6474173039436724,-0.9075849340827066,1.089657603290319,0.3410871910552212,0.13868205342758821,-0.028232139146753838,-0.5117658207982236,-2.7925195648795973,0.7929558480366607,-1.244441987613341,Transición
05113,mpio,Buriticá,-75.91248836264813,6.809453076648512,05113,05,5113,Bur,buritica,0.2609550963616237,-0.22794194476370977,-0.06706417773915835,-0.22576943451823459,-3.377657438923358,-0.510016958873557,1.082213632345415,-0.40119850894916437,-0.3897925516274952,-0.8645285908182092,-0.8738426507528184,0.13061910985851072,-0.8765672711651745,-1.5615248558452701,-0.10067130212269704,0.27106758846910894,0.9047785330209209,-0.7144703899561382,-0.20375695521207324,-0.4216440142554943,-0.6933026217107597,1.3367515379342043,-1.4915552700551848,1.139670557503972,1.1566015345018021,0.15881273845416957,-0.7526550607921938,-0.227134376578655,-0.5225118939719053,0.15417720093146547,-1.1143284976870138,-0.4430127971174851,Transición
05120,mpio,Cáceres,-75.22433705064566,7.665837684237721,05120,05,5120,Các,caceres,-0.10426747094189741,1.3594841652632912,0.5241023081842991,-0.12652622498617472,-0.942115861655213,-2.0867674815019712,-0.3661238166794675,0.058648106018217516,-1.2456131568437023,0.2911497363944227,-1.109697098430354,-0.11724329704450698,-1.2643288059308615,0.08684636608322034,-1.3029427710849113,0.9321981633918093,1.0176043938651937,-0.7107365791597418,-1.133674891309094,-0.9598419617227539,-0.632482212675471,-0.03862789514893609,0.31442760094205635,-1.5316819523669007,-0.08292861808394573,-0.9099488874430022,-0.20889125467646888,-1.2945183871750146,0.7501257861207627,-2.1927554660550332,-0.8123303204505697,-1.4827720366849686,Vulnerable
05125,mpio,Caicedo,-75.99308115459601,6.42100735120007,05125,05,5125,Cai,caicedo,-0.15240401780607993,-1.7243717917352677,1.1366930489579248,0.4265551338180508,-0.4753212341302087,0.10315454234159625,-0.9678226887652713,0.20889994099126305,0.3923339941775118,-0.5934267354421107,-0.29060068790231414,-0.855081349677379,0.17685744349458182,0.6816737527145654,0.19504899143516222,-0.3892034609255873,0.5123288540778217,0.05678386076338365,-0.5597376676626501,-0.24162179824956243,1.1217442031066398,-1.7030800233646755,-1.3760520666347436,0.5332099972346587,1.734893459663522,0.5237572865855181,-0.238786838895392,-0.8061725049307933,-0.5409050423851799,0.9409585349611012,0.3571054398886581,-0.5263750596726819,Transición
05129,mpio,Caldas,-75.62741770351639,6.053784062121476,05129,05,5129,Cal,caldas,0.44349605346951265,-0.17228200697230714,-1.8933113526465044,0.7004613350944693,0.6064079875439603,-0.8978785963052078,0.8889197914091211,-0.8364713117090401,0.6270378685713032,-0.02522501467696819,1.0429614692616576,1.2956723765576148,0.035369578850620406,0.5488696883253174,1.7767610985897635,0.4586494203944054,-1.2808085776992588,-0.3573501182440529,-0.26946569794796194,1.6115537181451196,-1.3475218323186886,0.5338707293505246,-1.90643017260346,1.1799354947462406,-0.5483818120478607,0.48262710689294985,0.08178876347828455,-0.8456519893604347,-0.1357246895112541,0.43714181224438065,0.42739851875450224,0.7724061160046177,Consolidada
05134,mpio,Campamento,-75.28881522501538,7.037716156016605,05134,05,5134,Cam,campamento,0.41328374130332723,-1.7931425311492106,0.9329848646430672,-1.4981526195997934,-0.6650591143252972,-0.6305976234832443,-0.919153825080245,0.18754173092018975,-1.2032872919895126,-1.8761614353571483,-0.3977688057033719,-1.2180033369168901,1.0023031374687628,0.7290860293777234,-0.5565205119426246,-1.027336200018712,0.8919081072801686,1.1145919121016044,0.20754671321895454,-1.3722181070865065,1.8421146837592175,0.07053916096772754,-0.6749228599353662,-1.1131036896652828,2.2818178883232294,0.10989502940121611,-0.8513475525850028,-0.3291989519982283,-0.8898538484865838,-1.1337813685795965,0.14085836967727855,-0.44801275237045923,Transición
