nivl_vl,id_nivl,nvl_lbl,X,Y,code5,depcode,nvl_vl_,nvl_l_2,nvl_label,idx1_servicio1,idx2_Adultez1,idx2_Adultez2,idx2_Adultez3,idx3_climatico1,idx3_climatico2,idx4_Capacidad1,idx4_Capacidad2,idx5_viviendas1,idx5_viviendas2,idx6_crecimiento1,idx6_crecimiento2,idx6_crecimiento3,idx7_gini1,idx8_demografica1,idx9_infnin1,idx9_infnin2,idx9_infnin3,idx9_infnin4,idx10_juventud1,idx10_juventud2,idx10_juventud3,idx10_juventud4,idx11_pobreza1,idx11_pobreza2,idx12_salud1,idx12_salud2,idx13_saludmental1,idx13_saludmental2,idx14_seguridad1,idx14_seguridad2,idx15_vejez1,sub_grp
05138,mpio,Cañasgordas,-76.02658521349967,6.81288679781354,05138,05,5138,Cañ,canasgordas,0.4234389842994408,-0.3679182081219082,0.855585756686463,1.6503159085328931,-1.4537689880196536,-0.31984016979486796,0.2717179430203865,-0.288704825677527,0.07415365946408994,-1.1720018361005966,0.12404381794560491,-0.07667339892886225,0.289866575256888,-0.8862564072618435,-0.6196686714380002,0.46700286747101516,0.7683968676024832,-0.08644616809998816,1.0078132064584782,-0.29204943705545094,0.5823130373099018,-0.4305439209724773,-0.29056471733954015,0.3970554617232254,1.3723880048340473,0.4916667151152683,0.23147196045003163,-0.4647078112312986,0.07720067605751468,0.3347307434166306,-1.3083796161996706,0.3617383237606473,Transición
05142,mpio,Caracolí,-74.73366777567848,6.336162250890057,05142,05,5142,Car,caracoli,0.3929732553111001,-0.43543634664972647,1.122340438215571,-0.70908625304498,0.9748390353775311,-1.0446289557441533,-0.9491846492746673,0.38826744693810367,-0.26469793275679904,-0.6386132812373884,-0.9094043937507887,0.3628961460280112,0.6222308800130144,-0.4022781223895435,-0.8910284046702949,-0.39798614879642213,1.2944680876995855,-1.5078246768391643,0.0050220635663470676,0.29055576769748,0.2966745016470036,-1.398239133333504,-1.0477769075352992,0.1344768854411529,0.04003177221423388,0.3626838751189023,-0.19378334394847596,-0.12514967205124394,-1.6549009919773405,0.9669420792523004,-0.46406487349510733,1.1386246489963612,Transición
05145,mpio,Caramanta,-75.63239525845898,5.555918217498725,05145,05,5145,Car,caramanta,-0.8392830655906275,-0.9094389989370661,0.5111766225289865,0.5058222078955316,0.2180434277960285,1.3425278447920332,-0.09035635233177867,-0.27115639688184695,0.21392012534386,0.7376949367584518,0.3498608423407679,-0.3875284830404868,1.2802897540450295,-0.3101517766706291,-0.1769869659020587,-0.6258190572059397,0.7277453509953403,0.050505999010322766,1.5173998581310957,-1.0201772237763853,0.7979102318893195,-0.6770481686821417,0.7260176472107485,0.44232374440509054,1.8610521251550616,0.560402222742047,0.6122782335766909,1.6078516238569815,-1.1591447390621314,1.262028509945484,-0.5140339910237526,1.1486340198743548,Transición
05147,mpio,Carepa,-76.65715946423613,7.788864134813334,05147,05,5147,Car,carepa,0.36250752632275945,2.6521655825268637,-0.38955499698947393,-1.2826773266207634,-0.15378996889352375,-0.3416802316594181,0.09052509325182026,0.023692988250209657,0.07028744311568264,0.28446187784045307,-0.44295944559085537,-0.0629728882631826,0.059554323038731774,0.5929889318191077,0.7800441813661412,0.5031664004372073,-0.6453626201978752,0.7931536436209495,0.9617398588776441,-0.2587427535305098,-0.24598031431088882,-0.8521535955967616,1.6010287304510655,-1.225790556244143,-1.291070325479745,-1.0979715038827282,-0.1781331297135999,-0.31392044603415287,0.711576178392234,0.3786941244099593,0.621935646142583,-1.8152992468469342,Vulnerable
05148,mpio,El Carmen De Viboral,-75.26349613727776,5.978210403191516,05148,05,5148,El,el_carmen_de_viboral,0.35581492590839414,-0.9506137470237968,-0.37276779345391575,-0.5696691444929654,-0.6466707801021823,0.2984839079503673,1.2973430314593233,-0.5649745338091231,0.657524550117804,0.6171830573151178,0.3611432864025188,0.7354152373080499,-1.6996205766292016,-1.766259700036685,1.2334643540931474,-0.32671332111375284,-0.9130313959193697,0.7223525788127774,0.025986144435971602,1.3331874078438675,-0.3181018333751832,0.44597164343523543,-0.5512238730100303,1.3622061840748871,-0.9402999646342857,0.5628464037328759,0.734657951518647,0.5374821773286464,0.1310162936213558,0.2195404636194832,2.0085631576582834,-0.3025493929608352,Consolidada
05150,mpio,Carolina,-75.30756604138291,6.754026933485864,05150,05,5150,Car,carolina,0.4234389842994408,-0.04173149536237311,-2.228762893657452,0.4195355098843114,-0.4537544291111765,-0.027790739814263606,-2.9025822173462204,1.166828874530753,0.6489927079408292,0.7947842074064121,-0.23314031484215633,-0.2746410197852649,0.4691639712242027,1.1454811498804192,0.5975844108083198,0.4248821540495438,-1.4897055260840968,0.5765794069984075,-1.1593532134649376,-0.265213408420652,0.9151661584501931,0.7411051127680177,0.5803348717675981,0.045130622480737355,-1.121341066302385,0.5436744380884825,0.19993288624408115,0.5088690459619586,1.5679077191795452,1.5251450778390054,3.056942539512557,1.7012854521796419,Transición
05154,mpio,Caucasia,-75.03518926247135,7.868438265094053,05154,05,5154,Cau,caucasia,0.4031284983072136,0.051605762477104335,-0.09889786035170506,0.8911392109673703,0.4075336230286619,-1.5626459185114652,-0.4945021555244142,0.00788663560208184,-0.19532966317388048,-0.26867252802279257,-0.5589696588283165,0.8429245705952177,0.40128400359829364,-0.15411328603674565,-0.3751678354589815,-0.27983500457634286,0.16664218294289548,0.1096716553252982,0.06091479308331657,0.5062969022106159,-0.831416267008283,-0.18576265149322055,1.043208386644984,-0.27570395409772047,-1.1546683177282882,-0.997959860188002,0.9154077439160843,-0.12370002614562665,0.7809721186495131,-1.44335113029746,0.3864194653602063,-1.3492300522602607,Vulnerable
05172,mpio,Chigorodó,-76.6404373820565,7.631141978637091,05172,05,5172,Chi,chigorodo,0.4234389842994408,1.1489717468066192,-1.2024649745722,2.414993201162407,0.22736990794373102,0.4831582126387432,-0.18967508301447816,-0.0642853257645637,-0.1889917106831644,-0.7537405124011594,-0.8438987322240128,0.3508243891618108,-0.7749068355448703,-0.21603558744575488,0.096024532356547,0.34218999556804053,-0.20462850183856876,0.5946185648382059,0.21590072940522614,-0.8952532522440189,-0.8955848483573816,0.03857993709017604,0.8113551242303677,-1.293152959973795,-1.5837536745538976,-1.532989660121242,0.3339433481417393,0.2598526307611701,-0.05356444705004868,-0.34193011442169124,0.08275642505641125,-1.6801529679583571,Vulnerable
05190,mpio,Cisneros,-75.08272207407506,6.553239924643066,05190,05,5190,Cis,cisneros,-4.197196578932235,-1.1213419386450192,-0.43833043021267115,-0.31530534436208274,0.5720793587434521,1.389340520343101,-0.06272001833076486,-0.05008233617752327,0.182708556879083,-0.46654735130024666,0.9905130032090561,1.59386602761409,1.7834029625973982,-1.6399551237267984,0.07085746572885498,-1.083501310203042,-1.5661776856822565,-1.6383516076527507,-0.3173744259309897,0.026144022836700576,-0.5195073489452281,0.23576713529708246,0.47422796033322273,-0.11349143308136642,-0.733505032618923,-0.002650097148763785,0.07945428892719975,0.49818224030135816,0.7900488283515287,0.15906880855233843,-0.48599776434542996,1.3044508798707128,Transición
05197,mpio,Cocorná,-75.16056248711166,6.007250850943549,05197,05,5197,Coc,cocorna,0.3121453925882998,-0.3083515860507726,0.034620332158221995,0.680166227192429,0.22275857426451953,0.8188105973708661,-0.11116019863369205,0.08211268760325816,0.9600976582921187,0.28368133863221506,-0.09674052352845475,-0.042487516845331204,-1.1235143028469765,2.628594410353112,-1.0874208313315243,-0.26224394348146296,-1.2254207813396127,0.158916772855219,0.04099964308741944,0.2338664686326815,-0.3111611619785093,-0.4085020893659743,-1.1070533051932971,0.11818179544551478,0.5568225421653712,0.4128480941130252,-0.30473000375393783,-0.01705901255259342,-1.162823906603097,0.3121277604925298,-0.15496324776735165,0.45683953365071484,Transición
05206,mpio,Concepción,-75.21726770174642,6.377813571282332,05206,05,5206,Con,concepcion,0.35235228332664587,-0.17686722321073026,0.5210561820679751,1.7912259675446671,-0.9953076541964445,0.020151764174726475,0.8647597959130541,-0.4271988583701966,0.8616841465063335,-0.037394373424795076,-0.5447176806484791,-0.4933673509417125,-0.15987510920166487,1.8182958182561235,-0.6673150355052102,-1.2685644032670536,0.5052971603549656,1.4975596164939693,-2.0296843533260875,-0.2144674065623436,1.9328720984020011,-0.62892280928812,0.20798927686127,0.68578184133289255,1.3531993691957036,0.5450708467451078,0.23435481505649683,0.9959775780974415,-1.2738733249240002,0.9425891845980632,-0.41380858134013415,1.0910213556469153,Transición
05209,mpio,Concordia,-75.90024563134448,6.056953337209619,05209,05,5209,Con,concordia,0.4234389842994408,-0.1760112260782891,0.48132649861108284,-0.7199854668322158,0.6771009961921732,-0.9038744817585916,-0.23152370631629005,0.08356193648876543,-0.09139429397085486,-1.6908927299559517,0.810344705256901,-1.183740183180647,-0.14942837933847608,0.10158947499291596,0.10957672579200191,-0.6876788057778339,0.8274679960792842,-1.0357104141484563,-0.15234420911850902,-0.43872515522922884,0.34281808271476205,1.9448480078074546,-0.46821822233630406,0.16367091061844274,1.323165696452515,0.499062915869412,-0.2936748041896574,-0.6171724452089237,0.5485832339959749,0.04313950859433922,-0.47128879638370647,0.5565331292448478,Transición
05212,mpio,Copacabana,-75.50078768363375,6.351711758645678,05212,05,5212,Cop,copacabana,0.20852441921796983,-0.6532842588182062,-1.4826124980631576,0.3157689786314148,0.4392794880227828,0.7860760500253808,0.828004211894483,-0.7667017072309977,0.3751755701838282,-0.19780356478896982,0.7476880909065806,1.9825998235426987,-0.24982266382421733,-1.703470135748558,1.7418847656156327,0.033559940052622105,-1.5444499334896655,-0.007785044417673537,0.5908286406582118,1.6194749962189807,-0.053660121957336694,-0.41413170244799974,0.26763833515397717,0.8174218919815035,-1.2358281832358164,0.5320085495057607,0.6748851004817026,-0.11741327663772377,0.6803370739228306,0.496690716019581,0.9189157785663337,0.8589229981041203,Consolidada
05234,mpio,Dabeiba,-76.31485465818015,6.992815188030559,05234,05,5234,Dab,dabeiba,0.38281801231498647,-0.6653565946835901,-0.4680350849125581,2.3108370711420694,-1.3363910885694799,0.13068438523491865,0.11601821821450943,-0.12447584410245614,-1.6309694783520632,-0.8041595064848552,-1.11804674922516,-0.39432689090691647,-0.1308429131328312,1.1336633502124311,-1.9287894720295464,0.8111178817871932,0.6199921940924996,-0.8085091536932689,-0.4621085655651928,-0.7895069946848517,-0.9907727444354941,1.3143339112249246,-0.511498979375548,-1.794935702996747,1.2270515501925001,-0.5447530729084641,-0.3435388717656834,-0.9289546526758776,-1.0843892754078779,-0.6419716905134981,-0.6435331382632246,-1.1624839781518077,Vulnerable
05237,mpio,Donmatías,-75.36443323910986,6.505640968190662,05237,05,5237,Don,donmatias,-0.49465864285453276,-0.4015565594224626,-2.5680047823816565,-0.4068447047478258,0.018414199076988318,0.22673289356159324,1.193791737047757,-0.48319149787448856,0.9469716594925882,0.0016779290291719469,0.7886009014621976,0.5857299973059903,-0.05345600375032806,-1.2125832644488161,0.7296244054249689,0.5568369774682932,-1.6381872229857184,-1.9829692902306877,-0.8085156722433737,0.08475956622982118,-1.585043690497099,1.1371887222821235,-3.378910429378913,0.6336826786073512,-1.3993371386426257,0.5220215524612513,-0.33381780636848896,0.5957481019916875,-0.5819640447251709,0.7724951806999111,1.511523205136895,-0.07742018276719931,Consolidada
05240,mpio,Ebéjico,-75.78360947492115,6.327813263261843,05240,05,5240,Ebé,ebejico,-0.7919775828225131,-1.2187771009453792,0.2917025154762354,0.005504917810163158,-0.29052971039616815,0.19017201092882405,0.0759840584824534,-0.06293231026979408,0.9567424890887108,0.5790324204476486,-0.2244186757346618,-0.511075699033647,0.17909999794274511,0.1478778196288181,-0.9107092987238288,-1.073250776372305,0.5761496196587232,-0.698029259909267,-0.9793049212159777,0.23736310258073248,0.2703814428636333,0.92984137035668,-0.1854719467388599,0.918860506584619,1.0680964809962692,0.4909635066340681,0.1020385350512689,-0.572242619065383,-1.2721864357171928,0.8376446369837912,-1.5902132219357605,1.6387986591033112,Transición
05250,mpio,El Bagre,-74.66358838394656,7.702429952952268,05250,05,5250,El,el_bagre,-0.29437499542430534,0.9661983181967937,0.6609789381056093,1.4555864486398282,0.10369407701114358,-1.6664074823070856,-0.1819933754189766,-0.08764190056196144,-1.6376332437871972,0.4246778171599443,-1.1025818306449797,0.5975536286837799,0.017415125520626525,1.4453885578589805,-0.7735403139636692,0.1049492058644704,0.08740197316028919,-0.42787198677836213,-0.8498012388504163,-1.195112468924074,-1.2923112480824344,-0.7651680860708708,-0.14486609566883635,-1.3066369724214282,-0.5142649635008758,-3.6113590775826223,0.36308459746827104,-1.2665249330666974,0.4995164757292664,-1.2882167237204751,0.09329244232945202,-1.8332733382397308,Vulnerable
05264,mpio,Entrerríos,-75.56045049867288,6.594134234233711,05264,05,5264,Ent,entrerrios,0.05537947025630653,-0.232356905521389,-0.04509931399737559,-1.5184288652256133,-0.06374027611924774,0.028627394576962055,0.37080028444987745,-0.056099948217053476,1.1643341467671413,0.5690120686999913,0.31386635644686245,0.6042498130695657,0.030094682901029384,-0.932389740239728,1.0949248451258529,-0.5931843066935156,-0.49426034801780555,0.6715845765523647,-0.2918013653371981,1.2667021976017043,1.0279233110206525,0.1562712879824411,1.2713638959051032,1.1066692981677009,-0.26318476589675427,0.5393382161936447,0.09304360231507483,1.0012172367177206,0.3706684628491785,0.9278294269176811,0.3816379094538753,-0.5790684254232036,Consolidada
05266,mpio,Envigado,-75.54426721678229,6.153270262995447,05266,05,5266,Env,envigado,0.3268181333762034,-0.6692950423780688,-1.512556432782333,-0.5036841070635143,0.904170622345323,0.5262850823812921,2.1950371725099775,-1.201822338436318,1.3298141804057813,1.085107862151477,0.2536328768420202,3.022367176001726,-0.8424548731520254,0.8290671596956762,1.7757165597430975,-0.27367937961918987,-1.1831335506071654,0.9021551710785148,0.7638797294880006,2.4784769031821927,-0.24177610353131915,-0.48614095685887626,-0.12052670238326223,1.8526310462855518,0.026897834700138866,0.5637889064229904,1.2968120333324265,0.8536371206957047,0.8115353287872105,1.0925992432626777,-0.10799681162224647,1.5800065669829917,Consolidada
05282,mpio,Fredonia,-75.68145870885463,5.888382462775554,05282,05,5282,Fre,fredonia,0.5599211073104724,-0.09897093042030988,0.1500515303404649,-0.36042198198481296,-0.27208182898561245,0.475917005535322,-0.40218646713325457,0.17409653758775331,0.385405588822196,0.3957791651794465,0.30450944815262715,-0.8909609616511924,-0.3074997396507152,0.3904650061361404,-0.03195141887661016,-0.6081292542974371,0.36920899123869483,-1.6846693884492643,1.2220550774388703,-0.2117666989398058,0.658434989285121,0.8132788306761837,-0.04040722930314319,0.7569765119247543,1.1335881021319416,0.4873573739357119,-0.3215542642459125,0.1467551054499697,0.3405822768990844,0.5037231051344743,-0.6193295857743206,1.478725856808807,Transición
05284,mpio,Frontino,-76.3325917162759,6.690682802173942,05284,05,5284,Fro,frontino,-0.3344392000865529,-0.7640332681189583,-0.09216948801045954,0.8436286505442534,-0.12138367533482376,0.6952998221490382,-0.3278344568060582,0.16963084050183244,0.2069430792752766,-0.6489733247762615,-1.294870968189661,-0.04930214514366578,-0.14403393296057806,-0.7120542557665317,-1.332253219001252,3.33171916622347,2.002073706868442,-0.669020116577843,-0.25204080330337686,-0.019230462159818468,-0.4238824121723415,0.5222036737389252,0.10377870152062826,-0.038657046328741375,-0.3078544181352074,-0.3983014840250638,-0.03776177020520054,0.19335654408977068,-0.16000183495566014,0.38926555404182206,-0.701693230471333,-0.6519366553784968,Transición
05306,mpio,Giraldo,-75.94895428046208,6.663139482964665,05306,05,5306,Gir,giraldo,-0.09024986150291169,-0.9735268086003448,0.8249223818760113,-0.6614793409292195,-0.5904917266954188,0.18899536154490632,-0.3006337433025279,0.021701212117802553,0.6873283845281563,0.2531835006193749,0.8405529242699968,0.9725548796528762,0.07692184880782037,0.08049462192928329,-0.43236106416609615,-0.11211431212671846,-0.64957438317559,1.1584497514543677,-0.6414192827484009,0.11863390919273821,-1.8979829068394138,0.2156855161420864,-0.25674026718873,1.4793957337013177,0.35473428531478296,0.5025674566038957,-0.5199069828221363,1.4849717149335668,-3.350007187703518,0.3328171681783956,1.2744189134368384,-0.23186753492567086,Transición
05308,mpio,Girardota,-75.44547717784441,6.380937720313014,05308,05,5308,Gir,girardota,-0.22285780192153096,0.24222423546143929,-1.8555132870536648,-0.2097643581536838,-0.46052229693796615,0.42028180197303283,0.535324290470207,-0.550387199413111,0.6888987302019783,0.1391490543426922,-0.2514776451064171,1.6547630893856689,-0.5823776461051873,-0.059886397316798005,1.5987956460541846,-0.04564289824062003,-0.5627036855263503,-1.6990927705404781,0.3560453622410206,1.1612003172277112,-0.2819161759907731,0.451647244260952,0.003668731118581121,0.9070673706647593,-0.30464857957403513,0.5575104497039676,1.2365884710810364,-0.3972594959165711,0.03575257720121678,0.45794069938455,-0.3471044061059409,0.5989326376597255,Consolidada
05310,mpio,Gómez Plata,-75.1922196847316,6.709320350591201,05310,05,5310,Góm,gomez_plata,-0.8169089699052716,0.8235358962604336,-0.7785836076355196,0.287027017692896,0.49713144710432333,0.07475323540078876,0.028441703928267465,0.036394961533617216,0.3780647360789648,-0.019644357023431078,-0.6762658452974558,-0.03611974094424908,0.12307055363750352,-1.2887952594078236,-0.30812198512599215,-0.6552132318015285,0.7724305228131232,0.6009402743290368,-1.1115540945399869,0.6902325689215882,-0.07885094967573013,1.3985962730666195,1.6221591957417416,0.3871078973931776,-0.9303411778365698,0.526929621998492,-0.2128322915510864,1.0137010118364354,0.19221622843918443,0.5766702652796416,0.024106075716495784,1.1292749576684327,Transición
05313,mpio,Granada,-75.12679556191235,6.12243422302496,05313,05,5313,Gra,granada,0.31173131134219156,-0.3425003007081949,0.9291851785777391,-0.025664630137428916,-0.5571603310107851,0.2660517310460166,-0.6571866770160041,-0.051825072446058926,0.7578825014818129,-0.37197671504258323,0.19499595789815397,-1.6264115207308263,0.1362269626873578,0.40470879890354894,-1.5682273847947443,-0.7872686110294822,-0.28208334045979544,0.258271856310765,1.5562808629498537,-0.45772158996688117,0.6789632023810596,0.22327176895423598,0.06324969943051768,-0.6300952816746117,-1.2578871568611285,0.5196769463425692,-0.39161311186700154,0.4266167617869552,-0.2485484825631024,0.03357575617305221,-0.8810418198948072,-0.07073256843166315,Transición
05315,mpio,Guadalupe,-75.22530621962781,6.861026442399097,05315,05,5315,Gua,guadalupe,0.4631814150999419,1.5610057609791566,-0.982749586356856,0.1951017723972603,-1.8390349683952223,-0.9584964676874671,0.07589616766270846,-0.17201057865556815,-0.0441566416829402,-1.6663199850423385,-0.43342020654817287,-0.8667470567867358,0.16137502180372926,-1.3627714340409134,0.42704577289143864,-0.501474130604684,1.2642118473092117,0.9449870621603534,2.4775746293476137,-0.25576526328415183,-0.053264350548546203,1.490834155403184,-0.1706470970007445,-0.2950127360971242,0.3971446373587546,0.5086962842736416,-0.1819770447968548,-1.6218499847131176,0.9003516539478056,0.44182035331225694,-1.0535812437878576,0.064444165579804355,Transición
05318,mpio,Guarne,-75.43763944108595,6.267760690627175,05318,05,5318,Gua,guarne,-0.11563571374874682,-0.5402781273595731,-1.1094345040244638,-1.0341145186091292,-0.027518947743094244,-0.42380954319336417,1.742652444592068,-0.9299877409780822,0.6145542395292711,0.62002943412419,3.0112790447099953,-1.0340486269921945,-1.417428188319468,-1.153826801452978,1.080999386964129,0.04677695606215357,-0.9165259890284809,-1.0991341906972802,0.05618197946017036,0.9815882386242599,-0.10552309159111864,0.7342643523379917,0.06941136844200574,0.7888978579794984,-0.3402141537157746,0.6742770223226823,3.4737440608312617,0.6496345107558846,0.41279045891573585,0.5324278658580187,1.7478239372033404,0.9242625642788581,Consolidada
05321,mpio,Guatapé,-75.15906120952536,6.244397081847873,05321,05,5321,Gua,guatape,0.13614615463200774,-0.3197964500097654,-0.561155338790048,-0.35392514604990866,-0.03220255571236889,0.5536908911948877,0.6804509937093368,-0.07785258568703488,0.47341483788615957,1.3558368954563238,1.3817968726693655,1.1823472625104656,-0.12170692015984087,-0.9441090945474343,0.67405315619667,0.49965533316231436,-1.9418832653755183,-0.07089616461970298,0.6357985893022683,1.078025782297043,-0.38748720951213045,-1.0070124871824007,-0.1651035042359393,0.6449891317536705,-0.16630057480859597,0.4797209023251419,-0.22157034569687525,3.031169374090165,2.3470568303361987,1.2728608539679822,0.7925581830504462,0.9108207766286182,Consolidada
05347,mpio,Heliconia,-75.74849458320183,6.213585984409352,05347,05,5347,Hel,heliconia,-0.12159205636413348,1.3505851946636118,1.5524401049914325,-0.39925892034699556,-1.385669922071294,0.14319522667394485,-0.9691144070496618,0.2685200612409441,0.5769788079705682,0.35608597290811267,0.22833555953740722,-1.0600625720882315,0.5686464053727125,-1.2865495921610426,-0.06170750129604065,-0.6908968304157543,0.2653424554114516,-0.1796002385726042,-3.5374925743383803,-0.03590967678202722,-0.22471924727174641,0.5677911342143539,-1.0783513292378966,1.0837783120998465,0.7539679484553237,0.47898950482854746,-0.7097634908968588,0.8340220456905296,-1.1273481510599659,0.25212166270613656,-0.18781192797238994,1.3554641864818728,Transición
05353,mpio,Hispania,-75.90414133833437,5.793765480968364,05353,05,5353,His,hispania,-0.021467290292293512,0.9500550122990994,0.7725137576009251,-0.4955605091351224,-0.3562029927075083,0.21365926409332126,0.4199384053318189,-0.09946524718754658,0.21088512747069463,-1.7328201578691096,0.30021250384934006,-0.7106841733149378,0.26867729159230985,-1.5575997205873269,-0.20089354913576127,0.4246053506238196,-0.37848635619185056,-5.09114105656235,-1.6364715934659768,1.3440229156249064,-1.8892550069349248,1.587030302313828,-0.34180753231517436,0.11665575536837605,0.7013843577631398,0.5281076654580706,-0.1837931360637899,2.3288871216039575,-2.2314846798827173,0.2294505319662468,0.15075135322713315,0.743937893588477,Transición
05360,mpio,Itagüí,-75.61545770302317,6.179161031636978,05360,05,5360,Ita,itagui,0.240633958592716,0.043988438611263586,-1.5017003346893132,-0.5784918871333635,0.9155713506066162,1.3951161409900865,2.4841110365735766,-1.335422301040694,0.8821005126597994,0.8395890142115956,2.6792514908709895,2.1904116557404563,-0.25067231003923685,0.38342383300120564,1.9927039543425198,0.05592299656251606,-0.9881617369540906,0.10973048391599705,1.00768167905824,1.5786955923275001,-0.3357835769895905,0.03003510023117519,-0.29748770190815504,0.9439717025906015,-1.2641813626776865,0.5047856560486392,0.2022224671804997,-0.3736248117829244,0.33511753037650255,1.1621698307996402,0.590454720075801,0.2099837800201753,Consolidada
