nivl_vl,id_nivl,nvl_lbl,X,Y,code5,depcode,nvl_vl_,nvl_l_2,nvl_label,idx1_servicio1,idx2_Adultez1,idx2_Adultez2,idx2_Adultez3,idx3_climatico1,idx3_climatico2,idx4_Capacidad1,idx4_Capacidad2,idx5_viviendas1,idx5_viviendas2,idx6_crecimiento1,idx6_crecimiento2,idx6_crecimiento3,idx7_gini1,idx8_demografica1,idx9_infnin1,idx9_infnin2,idx9_infnin3,idx9_infnin4,idx10_juventud1,idx10_juventud2,idx10_juventud3,idx10_juventud4,idx11_pobreza1,idx11_pobreza2,idx12_salud1,idx12_salud2,idx13_saludmental1,idx13_saludmental2,idx14_seguridad1,idx14_seguridad2,idx15_vejez1,sub_grp
05361,mpio,Ituango,-75.8492761465263,7.303221226436189,05361,05,5361,Itu,ituango,0.4234389842994408,-1.389334885271364,1.4399741306956755,0.5551791565961903,-0.865426485668262,0.5513578977486087,-0.5290174154738255,-0.011393309886186092,-0.45712436863550604,0.8716574053819612,-1.7871674232455912,-0.40178325140861026,-1.0186210819061776,-0.9416808751109632,1.0675034879700762,-0.3447125037580406,1.236721174689763,0.020560351416225028,-0.17232448461039665,-1.0330349162293475,1.093726195033729,-0.09528693379509023,-1.0604849915930195,-1.00231357006871,0.4435330726931411,0.29743498730737983,-0.4070464856569847,-0.6855484122130605,0.6450781770554854,-2.1895685737824433,-1.2472508693582565,-0.6804169416369087,Transición
05364,mpio,Jardín,-75.819185587939,5.572321859802075,05364,05,5364,Jar,jardin,0.47142464990085503,-1.1596200898652222,0.5811111519245773,-0.449537490001716,0.16170244548719945,0.7274113329714055,0.6505575177819662,-0.21089277649955476,0.7447935716483405,-0.11235551527178729,0.4560472167451207,0.37539671303321787,-0.16857005623335186,-0.7845131009426293,-0.13989296690682845,-0.5901229680277108,-0.08242606387578272,0.9822946700501919,0.6332902192287518,-0.06473249622349654,0.15506834447792944,-1.0547842439894761,-1.1530749400319253,0.6907834273482887,0.23667084495010823,0.4873919960179481,-0.25219849456898386,-0.9301406679838597,0.10348300889910061,0.12254694490377599,0.36727467004923775,1.0276388636656044,Transición
05368,mpio,Jericó,-75.76652053319022,5.769306937190637,05368,05,5368,Jer,jerico,0.10441289702070389,-0.8078794806513353,0.8968366465669353,-0.15546511679247466,0.20150527064490273,0.4717224941673151,0.49518034522967225,-0.2547733027478655,1.019113780145382,0.5282641684376802,1.3113459648908634,-0.17736731077644283,1.2042192536669127,-1.171733975338597,-0.24906871041239964,-0.1477955057289774,0.37993698126641495,0.77528714005698,-0.5787429811702879,0.22577741839320759,1.144797131696411,-0.4186773610215218,0.9466518936701734,1.2008881288712963,0.9444677293317486,0.5053829298130711,-0.28906770173387225,-1.040992526011258,-0.5595043687416645,0.97804911863163,0.32252715476581756,1.4929639015465395,Transición
05376,mpio,La Ceja,-75.43030891759122,5.992683613466378,05376,05,5376,La,la_ceja,0.1057982927594992,0.031712238939399125,-0.6217016970426547,-0.10955618775855423,0.19141462450893595,0.34408149899261586,1.8309617800151328,-0.8704657824828878,0.6474210043873007,1.0278731672311834,2.3204113232356818,-0.2091829661005325,0.005039612327854191,-1.2500561392295257,1.3127142481441412,0.11271623391334382,-0.7205029662292111,1.308361824367727,0.3559328633594449,1.273579775288657,0.10128815265698289,-0.8835462330015534,1.4272865740496798,1.5409917823781156,-0.5785801480151801,0.6473328336898462,3.045221053948666,1.3530657645619892,0.706483078270037,0.4737295688449639,1.3803044140799556,0.6345541569779589,Consolidada
05380,mpio,La Estrella,-75.64810139058127,6.137991524064695,05380,05,5380,La,la_estrella,0.3495973948858376,-0.3866232455469918,0.10989847053989982,-1.591433590627128,0.22405338458923957,-0.11476212509261925,0.6100794817636118,-0.8722254258692848,0.7074103988488539,0.9577737902313124,0.31122476468184496,1.9819217485698115,-0.602839295513105,0.35167802398435616,2.1359301321829935,0.9261910792722089,-2.799084063162949,0.31023493126155305,1.029358337896933,2.214533071622536,-0.9700096243310103,-0.7495468059796273,0.4802616116194637,0.8894241276638439,-2.0546110807720943,0.45619990310698244,-0.5523795259463992,-0.9174599709233661,-0.006619167562474984,0.9747068316417203,-0.08400511391582484,0.720797668901848,Consolidada
05390,mpio,La Pintada,-75.6012489362065,5.744742604571764,05390,05,5390,La,la_pintada,0.1797131523927151,0.8353724728815247,0.1464208422066275,-0.7584218789607603,1.7777852125280775,2.80318936990205,0.4616041627214978,-0.05831408638309374,-0.8722632403257465,0.4210700974308355,0.8983147552544081,1.7558752553894938,2.321334042408706,0.31256368164013903,1.6687457953109526,0.3440702014754301,-0.24386660059537915,-0.014572723112823508,0.7036830456056113,0.08037495522196615,-0.23494874455879028,1.0106095579473284,1.3426388042018247,-0.8162019333447931,0.7922627279203639,-0.338464067999335,-0.05960896756029447,-0.1646157749744009,1.3302542256998817,0.3770951147746923,0.3885351638970957,-0.36128692997876666,Transición
05400,mpio,La Unión,-75.35545202261368,5.939623738785881,05400,05,5400,La,la_union,0.03841996425102672,0.11261790158614572,-0.009105800865220141,-0.4735930939024766,-0.24739517436941935,0.7283857407617721,1.8989193245076317,-0.5833537813999558,0.6524981292445905,-0.24317241519108634,1.1084930573207352,-1.3817211564926455,-0.5416899846762377,0.7496410769169557,0.9760661329256621,-0.010399506705741616,-1.3732561614565917,0.16792539000576764,0.611346091137204,0.6582039444022516,0.7618100518798344,-0.6616370176027997,-0.8116728963385574,0.44030479647561016,-0.452176666621217,0.5095143315542847,-0.3436073913561394,2.9749074885078883,1.0850936126693171,0.3527436903669233,0.4379838735935082,-0.13994473867963925,Consolidada
05411,mpio,Liborina,-75.78253022419172,6.724089512176238,05411,05,5411,Lib,liborina,-0.8233110742499758,0.1359373714361112,-1.2703276253123439,1.5781602191634096,-0.719470858555535,0.20467281857847575,-0.38561166760731125,0.10138784429765264,0.23216436477047983,1.1708913616300587,0.5606114598323612,-0.6655453158745522,0.5627548515406096,1.2988534398629576,-0.5811882245315639,-1.251471828583436,0.36326432162148836,1.3517424421171866,-0.7183003057524523,-0.0488370617093593,1.1269369171247396,-0.9385494827020776,-0.09823996587932976,0.43158617381135467,0.17945827942776346,-0.327387348335,-0.06409234201200413,0.38661134004874137,0.2537033449919903,0.7912127941253345,-0.9189997733213917,0.7958966831551745,Transición
05425,mpio,Maceo,-74.71442904580445,6.534391550986349,05425,05,5425,Mac,maceo,-0.07241634621476144,0.11625727416132396,0.02201386043928027,0.765622900516326,1.0190654008820434,-1.1647897969889456,0.6867721996033677,-0.28212548493155454,-0.5866638248158179,0.2800803581538331,-0.031828616334837086,1.1064580402209074,0.9114354703296745,-0.0886186642300397,-0.8614599748869601,-0.21228869207232096,-0.1631611500551912,0.7348850729445272,0.972359654077737,0.47935850409380676,-0.005252953338707775,-0.045377516459065736,0.8211711356374098,-0.4640469076015817,0.1569524289690607,0.3436966291730186,-0.10059304528082523,1.4253726606149233,0.3232572750737901,-0.5085507740487493,-1.548575812276752,0.25223723614279336,Transición
05440,mpio,Marinilla,-75.30769061033766,6.181693631225957,05440,05,5440,Mar,marinilla,0.5414783074640582,-0.41593457269985323,-1.6757411534418436,-2.1901014231821834,0.5851096788341109,1.0935915631055029,-0.34613736018181235,-0.12675874431912462,1.1103749322269034,1.102944192448859,2.699037211392344,-0.7855041735128276,-1.15824815635028,-0.9243959515252734,1.1621856146643892,0.5948120342867804,-1.244913102793084,-0.44549067230759976,-0.03804481153302089,1.0733250645420436,-0.05529777457882859,-0.18912713540758375,-0.6282724930278786,0.9905299054672326,-0.8122906926521948,0.5373448100601613,0.04390549099254376,-0.13408023476599842,0.6915368514838159,-0.015426611543833712,2.6268097989680883,-0.07431354991533104,Consolidada
05467,mpio,Montebello,-75.51920336437202,5.916507908430667,05467,05,5467,Mon,montebello,-1.1912446520826176,-1.0049510313662593,0.9040574865917629,-0.6991226248959292,0.5647377402287184,-0.02554838468617441,-1.6293758015310214,0.659111528096674,0.5040509778216035,0.16505276300598354,1.4138512616192844,-2.5292256578698975,1.9270674316291994,-0.3020396995615611,-0.9935000226691973,-1.0365400564001115,0.5701072604026304,0.4971001397276787,0.8744265303902989,-0.30835081213955273,1.2123558652426205,-0.16737043612212274,0.40324613771301343,0.45450752030194685,0.5767697352695191,0.5102445082391018,-0.18134942499162204,-0.8229531261749553,0.9834902750553267,0.3368118613289882,-0.7306215447920854,1.405215782038599,Transición
05475,mpio,Murindó,-76.70783782975408,6.828033184677589,05475,05,5475,Mur,murindo,0.2758782468118663,0.029243890444963224,-1.0572339345693265,-0.9576216035652331,-1.4542647539330575,0.8264511181060729,-1.360801829931023,0.3735210027909782,-3.849685141414727,2.919151367781873,-1.9560458929174018,-0.4749701567176358,-1.1906885606952196,1.7020235664550698,-3.4839992959521955,4.665311989065715,2.4652831856045867,2.506776490831639,0.9227787862263056,-2.594663868132855,1.01815278955183,-0.24263519587192192,2.810856373638918,-2.961308580693609,1.1662629085900267,-3.4726279920582535,2.1087802379478884,-1.0581598780752717,-1.3714274469896148,0.4528214296320631,-0.7896400917939477,-2.5221570655598473,Vulnerable
05480,mpio,Mutatá,-76.46224454510565,7.329015725832432,05480,05,5480,Mut,mutata,0.27111033935773726,-0.8473696742909577,-0.275816984897897,0.03392187495317227,0.28628066469693086,0.23423121391566432,-0.8125337447666557,0.13572162183974298,-1.4669237519760674,1.8448671337837466,-1.3266001746296823,-0.05774453122002993,0.5147564380149675,1.0248404414063799,-0.9838377873064664,4.2075818110785175,0.7175658334861785,-0.5791251851279858,0.8314487507576162,-3.812198855986544,-4.054776522940764,-0.906818387045517,1.8047630489721929,-0.9197731445462464,-0.8245605622222917,-1.820000452767974,0.4099875618451686,-0.35437606161137064,-1.8277883625710807,-0.6414449182351007,-1.3069779683653298,-1.847936950984757,Vulnerable
05483,mpio,Nariño,-75.19249763297098,5.582022155674575,05483,05,5483,Nar,narino,0.2609550963616237,-0.8555786527954915,0.40772178088825434,0.7299816619577458,-1.071133260216575,0.17239066844634632,-1.4606411038613891,0.2281498961637636,0.07032133606749501,-1.845836706703914,-0.8750314090383685,-1.2071956659175898,-1.5211884722853353,0.5876235759873751,-1.437744728167516,-0.684625144240429,1.1851627020689535,0.8116879962561795,0.6626136975509807,-0.06537538552291933,0.8776730636475049,1.5836064182338938,0.6135032013925931,-1.1442823812585328,-0.06347584320487158,0.3181293581100804,-0.20732285418836896,0.2720544638540681,-0.1733632884992369,0.07262271687302674,-0.6248850454669652,0.36578088276779863,Transición
05490,mpio,Necoclí,-76.67891681009039,8.495026735389011,05490,05,5490,Nec,necocli,-0.0944784085023514,2.497429180943667,1.5635234720373932,2.2942689789223656,1.4106361777010048,0.17527732019979123,-0.29293831435813517,0.07132342246096328,-0.5373512515965917,0.7656317560070521,-0.8492985249974905,0.014236743756676811,-0.38930538564777734,1.4367203442479348,-0.9463408927228546,1.3721248587762234,-1.0913147584879923,0.5284387042342398,0.3797873641195648,-1.3646230110289668,-2.3201166937521687,-1.7359127218557955,0.15584283653103334,-1.0904506293561955,-0.6064189767314583,-0.7022898943831116,-0.6389781104314135,-0.10466870186423817,0.9976059846576207,0.38820179108674424,-0.6527729049355969,-1.487942899860271,Vulnerable
05495,mpio,Nechí,-74.79161333262583,7.99047799414123,05495,05,5495,Nec,nechi,0.4234389842994408,0.5600758840866861,1.5918780571041362,0.046885568907366594,1.4951493868618864,-0.40589316981787366,-0.8787175090618052,0.1017640435040347,-4.216579492924283,0.9888942634138486,-1.4186516704017111,-0.03817986913568374,0.2296198359338365,0.7685188296963432,-1.3743891397371701,0.8144722380316912,0.48975206678651007,0.236273687135457,-0.19551467682998327,-1.8376089926591546,-1.199413821291322,-0.619296137852369,0.45515471553505815,-2.077397048995165,0.896064430851905,-2.98020899589602,0.36977424669392933,-0.8250116507943649,0.908162401062819,0.14988893885881965,-0.9563745699198829,-1.5730006013945008,Vulnerable
05501,mpio,Olaya,-75.7759517747996,6.610425422181019,05501,05,5501,Ola,olaya,0.34219704033053233,0.24804102205262996,0.06428361534555367,-0.3036662900020624,-1.7305594728771099,0.07092532896842582,-1.1089716261324025,0.2587395046293996,0.06357400168451927,1.1118645715927808,0.2384137565960406,-1.038991387397502,-0.819641406677923,0.032452123811508915,-1.1473212646322144,-0.43976133376229515,0.38483347724614553,-1.0893889793471232,2.781964344282971,-0.09717807592189133,1.159072614017081,-0.2157887547460892,-0.07130081640012347,0.651115050493934,-1.239852300013026,0.18080197400868778,0.38541510819445934,1.7898565825121386,1.9448580866168206,0.36332763387665257,-0.8059802395477879,1.088316325742153,Transición
05541,mpio,Peñol,-75.22269659707484,6.231819957054269,05541,05,5541,Peñ,penol,0.37227935118565514,-0.5626921190439496,-1.0811001785402192,-0.6079748374077981,0.11489578047911451,0.8554532199432799,0.4903977957486806,-0.16432801119122803,1.1073461901389585,0.5910734221151044,1.8120258764115122,-1.0219965526137689,-1.1793758561877277,-1.445117944588084,0.09625257910469773,0.21304275796635705,-1.2180725828594208,0.38337687119111186,-0.10028168269327158,0.40239751469544893,0.15739473373505827,-0.82934390527188,-0.12183810081102146,0.8022023425072216,0.4354265774553318,0.5160564355509815,-0.3749244752200803,1.273521877153345,0.17368517093939295,0.6133012575882101,0.8118384222110169,0.6275916839991487,Consolidada
05543,mpio,Peque,-75.88990903552057,7.04469790665202,05543,05,5543,Peq,peque,0.4234389842994408,-0.8033635304504859,2.0837679976104035,-1.7310442814419191,-0.6139675423978774,0.2936365087551387,-0.343913295825881,0.08138287921622987,-0.3403481283899141,-0.09595897918773112,-1.130276649429943,-0.500632111797672,0.2596334523750507,0.9160329391597674,-0.6603486984782002,0.030114101262189746,1.4013387144919853,0.1395742250777153,-0.4830004950737417,-0.42243549903567706,0.7795247729316025,0.5148955923646102,-1.7116448807476188,-0.6157886991718984,0.9644488484871712,-0.1292859090279769,-0.07202988682374403,1.0642300237202829,-1.868191548542624,0.6168845572882007,-1.241460479632968,-0.41069687317499726,Transición
05576,mpio,Pueblorrico,-75.85686899319225,5.8044141265684,05576,05,5576,Pue,pueblorrico,0.2203341243771694,0.9007579134424171,1.68933612951099,0.6602399445331092,0.29473330192668384,-0.13375918907191384,-0.4109515759906581,0.08050784682360335,-0.10097526398600773,-1.5785304740355897,0.8188165977672827,-1.5559817481106701,0.9047434401400557,0.014004147336416108,-0.6569570079400918,-1.1237032070538093,0.44822478852414205,-0.6467866378645477,2.2580751599672553,-0.2821404173051321,0.9952636634455246,0.6949022354925519,0.08648551951375649,0.4110954269831344,1.770946536763572,0.5079613698867006,0.007876325309269466,0.535796239868493,1.4331769177744613,0.2222800171319291,-0.5811683296328788,0.5354904049978443,Transición
05579,mpio,Puerto Berrío,-74.52869692662286,6.482510179537994,05579,05,5579,Pue,puerto_berrio,0.29142082534996444,1.0184897513138844,-0.9281699567457331,0.1274932081516759,2.718449139215524,-0.6116743238313918,-0.11627196572441158,-0.001556535357862426,-0.5738935304827185,-0.3196959755102576,-0.4296451991662833,1.529197573424107,0.8786012056334708,0.42968932422044,1.014935292522484,0.06472239686683148,0.1060511369032927,-0.26462906072729075,0.2979265214325106,0.21851694381510114,0.33701578502360957,-1.108958402055962,0.8183854725195645,-0.6802440238475701,-0.08105796513537987,-0.3057769446448301,0.004111535654638508,-1.0816024342613815,0.418138068595258,-1.7506498319345332,1.4519399223037384,-0.2998649193382794,Transición
05585,mpio,Puerto Nare,-74.7036375799297,6.126028012303996,05585,05,5585,Pue,puerto_nare,0.09706289974495,0.16325272436945898,-1.3130105682735296,-0.09653316263918775,2.0801543102709945,0.0061209688934055345,-0.16485468716337903,0.08308496889601442,0.7003785282799866,1.4122810006295388,-0.6394870520586795,0.0926981632340335,0.3844895081983645,-0.006786524346987282,0.09822492006464886,-0.03918877139432874,0.8810949715339855,-1.0176720260111638,0.677498674675483,0.3738159173577595,-0.24889697917315848,0.6432446947930561,0.14697293184286853,-0.13067531739938518,-1.0207253028874774,0.10899111594528835,-0.2312821207086183,-0.9621682855758501,-0.48506713324862294,0.8361259357405935,-0.7924469516734471,0.17096871968523167,Transición
05591,mpio,Puerto Triunfo,-74.68491670536943,5.955071068235982,05591,05,5591,Pue,puerto_triunfo,-0.02654826817441035,1.1953454521952038,-1.2692824391898865,-1.2740604222414418,1.7212994127435026,-0.2156636474530435,1.0611975180573308,-0.34165225807187166,0.10552811058334628,0.9896336814213825,-0.2154987883646483,1.9460903500984759,1.4185302596078921,-0.9775758151429172,1.1688079389255728,0.2532950053017017,-0.47327909361615694,-1.0656749408702118,-0.8014436234923519,0.019861654275099377,-1.5511689139252394,0.7017686476526404,-0.2414075907168975,-0.09313258930469462,-0.6249266425382253,-0.19332722932707197,-0.4985008303173322,-0.36682166240437525,-0.051946795796175206,0.8288710301341135,-0.29352183931345904,-0.8380272324621016,Transición
05604,mpio,Remedios,-74.55759481795987,6.999626036737502,05604,05,5604,Rem,remedios,0.4252362804173071,0.8242713561801766,0.5562095382498461,-0.5720304795552585,1.7070922932911738,-3.249702474870532,-1.4257005529267626,0.3573357673250169,-0.4003968484287616,-0.5321189254907991,-0.3548372867926606,1.6619268575150188,0.3215034775689923,-0.7773333324493127,0.3201659426571528,1.1649141170921553,-1.4347126101249978,-0.31156345860791257,-0.7001708496429776,-1.0948516536896682,-0.5043852821370032,-1.3168900307311202,-1.353234586393148,0.7977511711634842,1.1868680160608454,-1.4284446342668191,-1.435422888103922,-1.0266568683658401,0.1565768244068259,-2.2097638715091397,0.8866031770156825,-1.4519523605049485,Vulnerable
05607,mpio,Retiro,-75.51605227675036,6.051256284418432,05607,05,5607,Ret,retiro,0.18356736597163426,-0.8398159044392065,0.04562330826366153,-1.1440989767925351,1.7469584765143522,-0.5796324859335421,1.3039855031683367,-0.7461496188202125,0.48541064194083633,0.9551163447487164,0.18298580970228,0.8894950115301428,-0.8104548163531197,-0.9384735733563389,0.9768013054735225,1.3448613120511501,-2.5716726951331164,0.8549584786777794,-0.3430701338288962,1.52045167637186,-0.3140728520396616,-1.0735236653030056,0.5039844057330739,1.7386595058596115,0.49073463390014294,0.5463064662688069,0.2648132393022969,0.05279386545092459,0.1597611666883306,1.1014890950054494,2.545514126563055,1.137674838183684,Consolidada
05615,mpio,Rionegro,-75.41294203284635,6.149877287649464,05615,05,5615,Rio,rionegro,0.3972527101598969,-0.990375818150783,-1.6305967141612996,-0.6125532680461478,2.1312885474711147,1.4726633354690821,2.3121766898999776,-1.2530066265121984,0.9971207076948295,0.1643131741668223,3.96815963947509,-0.16173750410005724,-0.9840236275368891,0.07763734676538553,1.5979563789769702,0.926987210541351,-1.6202740570706187,0.4068135306665425,0.31831562674494696,2.24494547696549,-1.4231813244313345,0.037623778060028076,-0.11270179096184134,1.3264109693755997,0.6156397183774129,0.6601834862134458,3.2014725436536637,2.024771673898336,0.5797004045264773,0.6745287732958419,0.9020807797915978,0.7672220623799044,Consolidada
05628,mpio,Sabanalarga,-75.79227327581016,6.898565938343459,05628,05,5628,Sab,sabanalarga,0.27111033935773726,-0.9056220904521332,1.1923363070415558,0.14975214204600526,-0.36064431654459783,0.8729147270362678,-0.9012810742943503,0.3032353289092208,0.2541480773207367,-0.5638105542186899,-0.9480167122146375,-0.518656912247411,2.0383382881039904,-0.1978415647793607,-0.7398074154152293,-0.5491131927055146,0.9229477350484279,-1.0351880134711744,-0.44813196525531934,-0.4614855209181349,0.7788653772893782,-0.4646983901339376,-0.007171478777463336,-0.4541347335899864,-0.3543371989687319,0.38303732152644376,-0.5251826116957602,-0.5385609379000322,-0.9065117502375094,0.0011190015547363665,-0.7330037955627082,-0.4979355060149382,Transición
05631,mpio,Sabaneta,-75.60861361962914,6.138205541670269,05631,05,5631,Sab,sabaneta,0.4404811624065795,0.23105876188314756,-1.5440516452013873,-1.3305865404588255,1.8060673594827719,2.0645505507208397,1.7638211261358925,-0.8287187013621967,1.4150161664180965,1.2603723750485027,0.22448260714400933,3.3615392699288176,-0.9042595067989971,0.5694743884556515,2.346393885941261,-0.2423858256093461,-1.5258787943089982,0.3014950649330439,1.0137505366994555,2.8279165958982273,-0.5523838453245907,-1.537758853224991,-1.0400636634169707,1.8569932235694886,-0.3453360060691422,0.4716764937435522,-0.45062113162188444,-0.14885239656600593,0.24199408381595017,1.3211217148490007,-0.21379705254155135,0.7639868372354622,Consolidada
05642,mpio,Salgar,-75.9820526877208,5.969482895038642,05642,05,5642,Sal,salgar,-0.16157733685554282,0.01396598377384289,0.45960131397172715,0.23981288303692033,0.7300646154864762,-0.40043524541200676,-0.022908905537951364,-0.020737418582348014,0.3058080416541066,-0.12707230041844905,0.09280798572219716,-0.04815402811980814,-0.4531406968974298,-0.12101587703997724,0.26795470121057624,-0.25113530994517935,0.8631098062664871,-1.2470977544489406,-0.04060155670856437,-0.5941065647800083,0.231020412205687,1.7161679471103948,-1.059958712380338,0.7869091458791195,0.6030248947042831,0.4502510088477846,-0.21770967233909716,-0.7099716068671196,-0.12764451914254035,-1.1294251933772606,-0.3295154884842307,0.33232618882034326,Transición
05647,mpio,San Andrés De Cuerquía,-75.66413646431629,6.918063951632195,05647,05,5647,San,san_andres_de_cuerquia,0.1797131523927151,0.7865230228213459,1.8373901227996672,-0.13834535939873646,-0.5470174134224951,0.30012046694923916,-0.6592880727241909,0.10376248162326566,-1.4745223274730528,-1.7468383812563366,-0.18745859230436318,-1.1607686623952502,-0.4257039945059053,0.6916070625821034,-0.4899956698890462,-0.6433240350975916,1.267063261283198,-2.186852182896439,0.6054821796100945,-0.5329978252057516,1.2727609227380847,-0.14988138899935646,0.03316362040371397,-0.5957289012804919,1.0611228709059812,0.5518227030325069,0.4007902746004018,-1.2103670029203004,0.9409967806673533,-1.11965645994982,-0.6994625663680314,-0.6819733206396473,Transición
05649,mpio,San Carlos,-74.90834879287338,6.194724829012063,05649,05,5649,San,san_carlos,0.4234389842994408,0.03931371563188135,0.04703959694054192,0.9289562878656161,0.667747543811619,0.36446646939639077,-0.23835378127956358,-0.007416809598621896,0.5891776831942631,0.1833913838147363,-0.8260109415224182,-0.7198650155165607,-0.4135728593211749,1.0315523276677363,-0.6431630022520234,0.08547865139393918,0.3437180199144024,0.5483633162816716,0.5109477412861081,-0.18620012367360014,0.612079533647746,-0.8756087285351468,0.24292217906514812,-0.7456636963869454,-1.1205249332845604,0.19996679515129484,-0.7638284755949054,-0.9499921432199807,0.12989824224552066,-0.231738307134229,-1.1374697568248293,0.23203703320186664,Transición
05652,mpio,San Francisco,-74.97540254759538,5.882653453275657,05652,05,5652,San,san_francisco,0.4578389098544335,0.08199552983520207,0.7453222387543276,0.3815427457886695,-1.3888460989960656,-0.7248075061120858,0.2544123710415899,-0.016880329818591104,0.6155487102805219,-0.5514810547237248,-0.8622790493201963,-0.31138053208245875,-1.4204838521664842,1.6855328534437706,-2.1794111667517297,-0.9016276566662835,0.6549658984987237,0.16219623123120513,0.4846440450933373,-0.011994148272383012,-0.37742309764849347,1.3165689969952217,0.6509789981525903,-0.3915869524365592,1.6122527425128224,0.1850626909417094,-0.34017960660445357,-0.12944289683364552,1.1504655169591766,-0.17762113150231082,0.6201080645021151,0.07867359561200478,Transición
