nivl_vl,id_nivl,nvl_lbl,X,Y,code5,depcode,nvl_vl_,nvl_l_2,nvl_label,idx1_servicio1,idx2_Adultez1,idx2_Adultez2,idx2_Adultez3,idx3_climatico1,idx3_climatico2,idx4_Capacidad1,idx4_Capacidad2,idx5_viviendas1,idx5_viviendas2,idx6_crecimiento1,idx6_crecimiento2,idx6_crecimiento3,idx7_gini1,idx8_demografica1,idx9_infnin1,idx9_infnin2,idx9_infnin3,idx9_infnin4,idx10_juventud1,idx10_juventud2,idx10_juventud3,idx10_juventud4,idx11_pobreza1,idx11_pobreza2,idx12_salud1,idx12_salud2,idx13_saludmental1,idx13_saludmental2,idx14_seguridad1,idx14_seguridad2,idx15_vejez1,sub_grp
05656,mpio,San Jerónimo,-75.70476186704079,6.43763396073991,05656,05,5656,San,san_jeronimo,-0.16046107077428642,1.430135525707829,-0.7307897520691655,0.08607011911666473,0.8626934548817665,1.4672387507954257,0.7718720157004938,-0.11166117705951394,0.15925376137518088,-0.21680862216613844,0.7831412774252594,0.5917439316133979,0.06317737328373019,2.052396172095877,0.8299842611994072,0.7427675487928722,-0.5814296350105806,1.1675717813362338,0.17563061597117258,0.33075095780067276,0.5058836638738432,0.10871682809419363,0.04036194459186904,0.7045731949959098,-0.5480350744364549,0.4273608200621277,-0.2909968633403516,-0.35233004730453743,0.37515521037127153,0.4103386996229916,-0.1822420333584659,0.21419150760884959,Transición
05658,mpio,San José De La Montaña,-75.67671248101213,6.824142763250047,05658,05,5658,San,san_jose_de_la_montana,0.4234389842994408,-0.13317396505002335,0.7114734072030323,1.047613497646516,-0.6729412974649591,0.3564258167418955,-1.1447523662140566,0.3387150774468517,0.5938838825275274,-0.4928312925011742,-0.1347779750255049,-0.971109719271198,1.8938571588155482,0.9485125672173277,0.513207305248583,-1.8330408033960732,1.2419894041182593,1.9330997841018513,-3.103728755386773,-0.9127706948450008,2.1766836806791927,-0.0938077904914296,0.6216111883486695,-0.3650471544500764,1.1819413360688327,0.5048958325799623,0.2684553253998398,1.4237618670843926,-2.063739257643788,0.6263642394552855,-1.0744371584724333,-1.1075085561867477,Transición
05659,mpio,San Juan De Urabá,-76.53310241722065,8.707415368423705,05659,05,5659,San,san_juan_de_uraba,-0.30773851142073644,-0.16330453327196498,1.261515632264199,-0.45037279177062944,1.169867663124751,0.8481406982936234,0.2783194255159023,-0.05759182981470344,-3.2183245530088156,2.2151470332395027,-0.7217136507482554,-0.9131731006034647,-0.6954073470549966,2.2035949657870164,-1.383380124947311,1.5659923897833694,-0.09595558534152455,-0.026679347118905218,-0.3615622576953964,-1.614076514922238,-2.59065453309952,-0.1797041313139704,1.2155259053501581,-2.3438742495720954,0.729727020514869,-0.9166813127794486,-1.0987468090284922,-0.5989563360714661,-0.8489720113848332,1.0624596227469776,-0.9345474160368664,-1.5356827594409204,Vulnerable
05660,mpio,San Luis,-74.96154989355873,6.014786781351678,05660,05,5660,San,san_luis,0.18463045869106265,-0.4551528109712973,0.09109802223612742,-0.2211418211740998,0.07685951543497978,-1.1845625057764286,-0.08543283199567549,-0.08049393130928015,0.5467610119106866,-0.8345297765608635,-0.350888493382776,0.3077998734941181,-1.8522704858117252,0.06033245746090585,-0.6736448698112689,-0.13454400616529,-0.36534225222192646,-0.7137222550294708,0.30048336605441084,-0.259104479305621,-0.26194777562164745,-0.19236121365286632,0.22949951135060773,-0.1999331223215518,0.3283782729220186,-0.5291744805744112,-2.1947321787683722,1.227911778343163,-0.45652779365786544,0.24582829539901668,-0.8057912471263144,-0.543949293260387,Transición
05664,mpio,San Pedro De Los Milagros,-75.56245148603243,6.458259913274919,05664,05,5664,San,san_pedro_de_los_milagros,0.31452649817839307,2.6895433242102595,0.6112490526333059,-0.7605363371586622,0.8972437058874366,1.2115218153563896,-3.47062216708017,1.2469273656388529,0.42392946386441965,0.21017894697214354,0.335213632423607,0.33394348621024883,1.3069652829304423,-1.5509854444263855,1.2803515875392635,0.12276737780391028,-1.239234926449749,1.3744375661474642,-0.5822720749511588,0.9358847374853562,-0.28022275126251106,-1.6505514798031962,-0.2528855105885744,0.8650993575867255,-1.4343062507615931,0.5173061859886146,-0.4500531277949642,-0.20242856351073682,0.5623277182815731,0.755468336607357,0.7427951468897509,-0.34156655694583404,Transición
05665,mpio,San Pedro De Urabá,-76.31629273729325,8.378953443870987,05665,05,5665,San,san_pedro_de_uraba,0.24064461036939655,-0.9620409614382905,0.3528633201434919,0.7513608254704011,0.06844848310286246,-1.4174614613754333,-0.03981965704249965,-0.11544632553374383,-1.299279600778145,0.8805122350265684,-0.9108631126300489,-1.1416883615015727,-0.9688861282267499,0.8465988456276371,-0.4743855763671967,0.011372308024290118,-0.03464341331320695,0.9313374182966782,-0.13893981077443598,-0.9468640178056825,-0.8774824331876007,-1.2802714548051934,0.15448061655964712,-2.0936869334343133,-1.7782628342533564,-1.0506073138083507,-1.1407478725292683,-1.3944226570076546,0.2253763329073763,0.9538931305742335,-1.2699628670233967,-1.0919663148051806,Vulnerable
05667,mpio,San Rafael,-74.99596096285518,6.310736897214359,05667,05,5667,San,san_rafael,0.4234389842994408,-0.8923180438925182,0.5993666200944008,2.941014170829867e-4,-0.09886343994130872,-0.012507507483129942,0.6013000304391316,-0.23875164183540165,0.7465604481620093,-0.09459871480041984,-0.4228532288914318,-0.7217343246434033,-1.28617472851946,0.8190125831932563,-0.2846374260382362,-1.2021210253741024,-0.4527445879617041,0.9548470514116815,0.4361151815987138,1.0068514533527164,0.2654635163997799,0.40212731259858214,1.167808848581961,0.18040103055742868,-1.2781662140309575,0.3139882329264654,-0.7408848348053236,-0.8589845410770383,0.19918392449882763,0.4779294025076308,-0.19357786878377892,0.5760345526957699,Transición
05670,mpio,San Roque,-74.93172497367671,6.449296115781239,05670,05,5670,San,san_roque,0.372662769318873,-0.49989595783480467,-0.07298414520726641,-1.6412320164128313,0.6700748644943648,-0.4211315681109717,0.15250709681629154,0.010713547924125755,0.4027531224889629,-0.48781664536800445,0.13139714643834044,0.056299819679617565,0.5367405837616382,-0.760308252841945,-0.2569125196530353,-0.7787739320306458,0.103835672090316,0.5837282036571888,0.16236867104189112,-0.20622890108950045,0.5821002550939586,-0.8781575921533699,-1.2781882360282104,0.4990979460806779,-1.3592372580564658,0.4488870884523329,-0.22061890036285636,-1.0554174692102951,0.312401820376074,-0.41573668637423017,-0.35789229912626813,0.2347961112875985,Transición
05674,mpio,San Vicente Ferrer,-75.3279847603425,6.310783605303788,05674,05,5674,San,san_vicente_ferrer,-0.04013947197065891,-0.08790732034820259,-0.6079617324609026,-0.7490325030059218,0.023952196304631107,0.4907068620289917,0.35682726262792996,-0.1726245898891108,0.9804411299054625,0.8615385970032489,1.1605686901513117,-1.4681319292068173,-1.0504491382255103,0.933178323423888,0.41040851427379454,-0.6908864785818873,0.07075637171826248,0.016718904515764237,0.6365056880672236,0.02471625800706421,0.909154421430036,0.5556747005491038,-0.10420584173796284,0.3716803603859243,-0.03571097880013133,0.5218723912106078,-0.33749467984450277,-0.28732093186751645,-0.18950087728471324,0.55484452635682735,-0.5881853087320299,0.45879089407512735,Transición
05679,mpio,Santa Bárbara,-75.58465219795166,5.88212401983384,05679,05,5679,San,santa_barbara,0.23425641927197718,-0.49513564345647376,-0.2154027735844612,0.6462663915188261,0.30287013233540366,0.34798129072977185,-1.408387467143225,0.6804422291284341,0.9257286530581262,0.5635809033331639,0.5550146456363746,-0.07369255138478396,-0.5220818382130559,1.127233507374669,-0.26891553727826484,-1.3958913101752397,0.5082032067802665,0.2777922278930846,0.5849785830745906,0.26044281356125676,0.36757736282865033,1.0264670040551596,0.7985857867576925,0.04906297511114471,0.7114528892358037,0.4920568193141123,-0.42052799009207226,-0.4585926042206297,0.1580207586439483,0.049068291862904616,-0.7654166591387419,1.44896988609774,Transición
05686,mpio,Santa Rosa De Osos,-75.43634969780916,6.673844438133682,05686,05,5686,San,santa_rosa_de_osos,0.3285033009748967,0.36286995026338736,-0.5472292879037702,-1.289864755070497,0.8099389171846281,0.5969089459032775,-0.3511649312181188,-0.14298725565827572,-0.03718004720965235,-1.0313396429063904,-0.21695230743535968,0.2038077148006256,-0.035865032873671,-1.5255788226273164,1.0096203280596283,-0.16273349546281904,-0.9057341237084569,-0.23630930352824925,-0.34000383069787327,1.566836875812185,-0.886429953122788,-1.2178801663237664,-1.6920621913322251,0.7033996344666721,0.2364357908518101,0.5126696649584634,-0.33421370633198483,0.8552092248266179,0.5419689015518088,-0.04113835481896303,0.7059339733020736,-0.5707621738494851,Transición
05690,mpio,Santo Domingo,-75.14083579655436,6.48162320651811,05690,05,5690,San,santo_domingo,0.35235228332664587,0.5058600174725537,-1.4889685727392064,-1.2265454038415975,-0.11593786398042005,0.3792508871258806,0.022087526673013776,-0.15848393336348027,0.46761819915997477,-0.7856088505096631,0.098733828848434,-0.14532293694249968,-0.5090572973001019,-0.13595736113213644,-0.16805549337879902,0.06279080209577198,-0.7800995863475843,-0.32375095997662384,-2.101043232372094,0.8389449315299159,0.5322112722469512,-1.917608485593091,-0.5680086668742246,0.36477686078531946,-0.8269618742760597,0.48603552647949794,-0.29561568735825916,0.25764863691000633,-0.4725986915971498,0.4742582982198108,0.18902594491766797,1.048127729944952,Transición
05697,mpio,El Santuario,-75.25350313907576,6.124364458093594,05697,05,5697,El,el_santuario,0.41328374130332723,-0.7092294520508838,-1.729192443919497,-0.2019294164159059,-0.044685853425666916,1.2680925393363591,0.5808781875257334,-0.19346150555337693,0.8396076249499106,1.0872278553538515,2.3723231819223245,-0.8966773003611431,-0.8692224341463105,-0.5336135701121976,-0.3460087464425586,-0.48319901895411665,-1.0562701208937006,0.8445363945908815,0.5429122375392422,0.5124558941988626,0.4564081687428009,-0.599035311865948,-0.8301112720615321,0.4774648749549852,0.5101615082113474,0.5162924270037851,-0.4750426173997322,1.8616758808140426,1.2507122147777439,0.31553647964051873,1.5189275669462396,-0.36924377139922915,Consolidada
05736,mpio,Segovia,-74.62110846338082,7.268890861637109,05736,05,5736,Seg,segovia,0.4234389842994408,0.892380406437546,0.4585701667047404,0.9181032577413143,2.25462298965082,-2.0417559536532934,0.5335621428448778,-0.8126389195866298,-0.9148508083666275,-1.2721163766558454,-0.3086585436600794,1.8195317078214017,0.19773616371930672,-0.6769787043480935,0.6990716785639628,-0.08915123516622432,-0.34354299977051006,-0.7221792400026267,-1.1425794723561966,-1.2323868402169604,-0.23968352553159186,-0.18932790995996363,-0.5130699710190475,-0.43664924412597145,-1.0142841131468727,-2.7309815182042096,-2.2702410433109166,-0.16082410043163625,0.33354024044263914,-2.348947102589138,1.1477910337204478,-1.664118219362306,Vulnerable
05756,mpio,Sonsón,-75.06005105931858,5.761483712822131,05756,05,5756,Son,sonson,-0.0791442471990651,-0.645315680322551,-0.6519474656223424,0.8652389733186154,1.241756652404112,1.1641752064426554,1.0089433788885498,-0.46197131883214126,-0.566784375261953,-1.17389741814874,-0.44984853462791885,-0.254846408155523,-1.3739183352971265,0.028272788741725282,0.18783553996788993,-0.2585836710241706,-0.3651405369246063,0.9532522407731275,0.06815370964037784,0.13594640538993966,0.4762113328934684,0.003930967570438358,-0.3875714708903108,-0.6516217374864149,0.32829366287034556,0.33534657658966094,-0.5594298851980132,1.265393331471482,0.42930856743610757,-0.4592015058305406,-0.41012906690486156,0.2019395237361132,Transición
05761,mpio,Sopetrán,-75.7436640764976,6.521656625872611,05761,05,5761,Sop,sopetran,0.5599211073104724,-0.6021789277384821,-0.9523502690058496,-0.2866270026455988,-0.7786749039506925,-0.002960486949841021,1.148394580779897,-0.35203049985991264,0.252324008805158,0.028127165671604556,0.5625054773144764,-0.1874798096493016,0.4886600814718611,0.7301815312071251,0.21895280985761637,0.6246837484702925,-1.8591728125828308,-1.1040683770041553,0.07605130822548664,0.18576520114765244,0.12865098763783595,-1.3167749524831236,-0.10297084423981724,0.6343460349684996,-0.6019491675511457,0.45326924123098244,-0.4073550820149534,-0.4388518401897702,-0.14520396112405964,0.3601001721040519,-1.3211327972105051,0.7038170650175452,Transición
05789,mpio,Támesis,-75.71005278523353,5.673450034296747,05789,05,5789,Tám,tamesis,-0.7074789992393742,-0.5678842290469797,-0.490785864968656,-0.48722659620960473,-0.4349332152888658,1.112890235876647,-0.15929569756042872,0.2537269899361421,0.08738963407518532,0.1601573276231781,0.06436467343679107,-1.1595651358730464e-4,0.47838595036585935,-0.060285926548595596,-0.27001741553682534,-0.1639167673686769,-0.4527821913632826,0.5830718840318551,-0.9556516711516616,0.5293337396843908,0.5877626242937273,-0.4058236594896198,1.1602980494422426,0.49602573353423085,1.2856942416376105,0.506258753356351,-0.2500288380561482,0.410862925398606,-1.0680409645567432,1.2699868184803942,0.47770404335928146,1.5061259413327095,Transición
05790,mpio,Tarazá,-75.40013930102191,7.48734383550283,05790,05,5790,Tar,taraza,0.5599211073104724,-0.552026635708431,-0.6319414434169758,1.3424597028028549,0.3901934334779038,-0.5437948003719979,-1.04910560849998,0.341057433910833,-1.1004180549801055,-1.2491391193827104,-0.991138714895091,0.07062771206139788,-0.09215852701485652,1.2917778967876337,-0.5633256766335393,0.35020635777144554,0.45149447670458503,-1.7057641450613183,0.4238214995980166,-0.7521741143735776,-1.2137219951154405,0.7747080327190722,0.0722232242656248,-1.4358355283535704,-0.1460545017351891,-1.0490850635662488,-1.120377052616548,-0.6013379129848098,0.3884838439204004,-2.4204484818583274,-0.839178441423017,-1.7044195523289154,Vulnerable
05792,mpio,Tarso,-75.82913583643453,5.871156197083275,05792,05,5792,Tar,tarso,0.570076350306586,-0.6238804438585178,0.5990920610000711,0.6455767154928411,-0.06215347423307883,0.8672651083393662,-1.1165422594070213,0.5412466768409879,-0.44329685063642416,-0.34891788386599776,1.2347700029824296,-0.9941976622895977,1.8245073097843865,-0.8478217929651122,0.511337470514824,-0.3291752293924924,0.4751955158552874,-1.8650271845727038,2.430085510981607,0.5429684845725594,0.623956524870898,1.4174532035719636,1.4777678506913574,0.7406395649266145,1.0618237753993154,0.46206162310168414,0.4085801663650412,0.7181157824692529,1.6003970342945326,0.3653126880777786,0.5807153280035109,0.6315495886694733,Transición
05809,mpio,Titiribí,-75.80049478086937,6.057128294268855,05809,05,5809,Tit,titiribi,-1.8705126843512494,0.794771168202569,-0.4990246799905722,1.5481207677845592,-0.06442887124100527,0.8543035708971816,-0.28392463339388835,0.08055559605934003,0.765741477692949,-0.05731124072571222,0.28652391439302344,-0.04313305124791222,0.43935775164181146,0.1259849853018474,-0.17751529306181107,-0.2709038717379134,0.7185533512434502,-0.3209821898996149,-0.03690327957073862,0.1721693262260999,-1.173798319318365,2.717231717422565,0.5551874770904653,0.6910233816292132,-0.6067951315583899,0.5141366415828155,0.5297531620874064,-0.5863568491909941,-1.2321817383286375,0.6965657343251282,-0.1647481669547727,1.7704299772994283,Transición
05819,mpio,Toledo,-75.7141133101774,7.013268128423279,05819,05,5819,Tol,toledo,-0.7342587172575067,-0.5318864040302589,0.5251521652980905,-0.8216099083817362,-1.7383305967337725,1.3604348368407675,-0.1131895963135679,0.17574205028141252,-0.04525678740998886,0.03191939045831737,-0.17319100907106508,-1.073576377694524,1.329260342053678,-0.2488342304805284,-0.3650726924846065,0.29668873980999544,0.7791559741189528,1.3142219302634788,-0.12848827617525793,0.4299592951140047,0.8555654512978942,-1.318216108771736,0.10443856149387896,-0.5156223267915242,-0.9779056148792619,0.5334905690031445,0.7070717303328619,0.9678143140026378,-0.20999763006049094,-1.285929984210223,0.2536234089835816,-0.4501012295885912,Transición
05837,mpio,Turbo,-76.72353267215297,8.000541285943282,05837,05,5837,Tur,turbo,0.382503925392821,3.2749221745577213,-0.9204163116699845,1.821855072187619,-0.30829080016612503,-0.4597236783834957,-0.708739442640927,0.2777736626370257,-2.2514790722423657,1.0825063118794576,-1.2184942132677257,0.008055422810885894,-0.4882864524885543,0.1442327757031719,-0.5393207774473031,0.65878824209303255,-0.043844656069427314,0.6119498401353661,0.17918102095670316,-0.2387368664910864,-1.5840982253003604,-2.358897378628838,1.7075212676115379,-1.7295259695025,-1.1946733517799781,-0.6492490440128653,0.07057319000886673,-1.292962990606258,0.4582492050786534,-0.8523036866296981,1.2694518831084776,-1.743597825006105,Vulnerable
05842,mpio,Uramita,-76.13167195630004,6.914085565062334,05842,05,5842,Ura,uramita,0.14924742340437433,-0.37155818881304353,0.4249269131017681,1.6029966970356981,-0.96427322868782706,0.21438383767446387,-1.6828691421693367,0.5349101500053428,-2.0314327267796837,-2.6877998302175983,-0.40249709235956443,-0.9122879962599741,0.023333900918059855,0.13964419950907828,-1.1606203799096244,0.10014304026957364,0.16206611195985018,-0.19702828389056004,-0.315933664177292,-1.2416362097701392,-1.99694826848607,2.4328216341416997,-2.6022558966794804,-2.145820472989915,1.4126816186864488,-0.9290773303229997,0.5008749436398746,-1.39290407253889,-1.0910445166341298,0.2621005895533018,-1.1949803504154635,-0.2414751429110351,Vulnerable
05847,mpio,Urrao,-76.25979960615834,6.336154651693728,05847,05,5847,Urr,urrao,-0.43828807287028465,-0.35602701841609535,-0.29547460415039517,-0.21907340771734846,-0.5870383622623,0.18924265242167412,-1.0774926240967428,0.2321262325582474,0.501828865066761,-0.9360407317604557,-0.875143512624212,0.6461950865089895,-0.7413294428556021,-0.6482795380624304,-0.5551939800462325,0.3357663859776887,0.3337640436462822,-0.7940259762748358,0.3954169010625286,-0.8548707481463036,-0.7730452938036029,0.19679565529310927,-1.3432408172475914,0.6339303216385596,-0.9108688270106828,0.03178589134931799,0.13393219317593638,-0.6446411078982568,-1.4953437463373809,-1.4286158525547092,0.26975444291019174,-0.505555416678781,Transición
05854,mpio,Valdivia,-75.40013811604481,7.265432299206812,05854,05,5854,Val,valdivia,0.35235228332664587,-0.6968290357846465,1.01633711637989,0.5616408440290431,0.41166155773057644,-0.17349949466754594,0.10637506414749189,-0.06870516872279113,-0.6224303316049437,-1.6017992263575005,-1.0727872545246275,-0.03736303115327146,-0.29448337662206686,2.7796628232805416,-0.20000189493251597,0.2813835047088348,0.987115242536288,-0.27711285082479503,-2.297341861876017,-1.1017506375494956,0.7883757734999574,-0.17419989192579421,0.5916765468851473,-0.31183119696905237,0.4153165133437991,-1.3405759403241884,-3.8956678766092843,0.9708529166678719,-0.25893172138424864,-3.21347466453996,-0.2998801322396007,-1.0588791148990409,Vulnerable
05856,mpio,Valparaíso,-75.62943947740791,5.652522353540148,05856,05,5856,Val,valparaiso,0.372662769318873,0.4177548678928756,0.3467913767576617,-0.008871804053250755,-0.9529133398679107,1.2065094401599434,-1.035869135197986,0.40163741119772334,0.6016698741332401,0.7484574848876387,0.37331030675632493,-0.46069155515768057,1.5646599851228282,0.30517683377088345,-0.124672828731195,0.8193519501153927,2.9125193963159193,-0.7180789978969382,-0.6744923238642064,1.0324379430214197,-0.12624622885497874,1.1369927716395434,1.5041684613191115,0.7158540151777335,1.725673789296061,0.5252316226260182,-0.25468852987037055,-0.4071224726016577,-0.8595153000692237,1.0895953864233954,-1.2477774890130064,1.1167342136665772,Transición
05858,mpio,Vegachí,-74.7561275524288,6.838531715071826,05858,05,5858,Veg,vegachi,0.3081601612041404,-0.23678371807004753,-1.1008278228144677,2.2662678502168907,0.9651324658831332,-2.70515013863386,0.20035248808975883,-0.14147189680006567,0.5487719790679687,-0.18260707113708072,-0.049835803215079064,1.3070634381705708,0.6010657297068582,-0.46960766366856743,0.22213082798353012,0.25955716779428134,-1.2509817338315987,0.5258231812193972,-0.1568734370970256,-0.992715333425348,0.13238074958069287,-1.7177629045012408,-0.8917711695912711,-0.21022647452617482,-1.168788330241716,-0.16717431185992654,-0.9583015892309753,0.505663255295402,0.46029929434286937,-0.9024169866230003,-0.39152714914125286,-0.42840809197911556,Vulnerable
05861,mpio,Venecia,-75.77667036324677,5.957936081327948,05861,05,5861,Ven,venecia,0.570076350306586,-0.46737530150897394,0.5316555128265757,-0.39604732539045734,0.16052899576907376,1.2133086118566925,-0.2809235496249719,0.14710789662799018,0.9084717001530682,0.5411492168785356,0.16260391561085663,-0.24851555728321295,0.16735860187526458,-0.1827971113446993,0.4617625172143426,0.5336199519634646,-0.816434330482585,0.535673549886722,-0.8493554601919312,0.16662038311751953,0.047185183481240026,0.5619005791184006,1.9153003279757046,0.8508744157075213,-0.13149259011908118,0.4671796121431058,-0.05733106623138022,-0.38311856628883056,0.10109510490103572,-0.3679096883238249,-0.7452002306249803,1.4888647901698464,Transición
05873,mpio,Vigía Del Fuerte,-76.69390431189592,6.45213966098224,05873,05,5873,Vig,vigia_del_fuerte,0.2758782468118663,1.6540416988361333,0.4854564087791272,-2.6762266153790746,-2.3132891503625452,0.5418011556909241,-0.07285711605438072,-0.11880281076095453,-1.3422842098348542,-0.026673137042145963,-1.8749516995715856,-0.44184465810715123,-1.3910543892890073,0.03893324963537672,-2.581849994118158,4.0180456756349505,2.641314803312762,1.2485419063228755,0.5173655329407426,-0.19705553205821724,0.5439210012501834,-0.48695403823299505,1.5554029571681265,-2.877352023532744,0.025619325541624455,-5.536870042191997,2.9511244060407753,-1.8983454672004667,0.7908549510416765,0.21214943094161587,-0.3208861086395201,-1.889872460521334,Vulnerable
05885,mpio,Yalí,-74.75670554929039,6.717873794407401,05885,05,5885,Yal,yali,0.4234389842994408,-0.47169146699607645,-0.6531174638810623,1.1100837854505905,0.27462589914583635,-2.6141693103288635,-0.35900954311636063,-0.012129331945674674,-0.08257468230840062,0.5699516751474168,-0.4021628564204199,0.2456497665037415,-0.39919684608870304,-0.19253403529150978,-0.05618868742934112,-0.7601493886723355,0.07481911801129633,0.3249931060641715,1.1275293375285373,-0.8006662531628705,0.21183802523882575,1.5860075408672527,-0.03125210027109726,0.2005252124293138,-0.5332942509883735,-0.018749130638746697,0.07691555268243849,-0.42621843046116337,1.247096064724276,-0.5735735143687093,-0.4375666950126037,-0.2166974623946057,Vulnerable
05887,mpio,Yarumal,-75.45537895859798,6.987997454050405,05887,05,5887,Yar,yarumal,0.2750002561977186,0.2881114720575234,-0.15219019373161496,0.6166659257435021,-0.25321772362873435,0.4408468614770641,1.0326533613240585,-0.4390796007035553,0.26730261002954203,-0.5706620245303772,0.21447482105804663,0.3380330752214257,0.5769909634447334,0.5758208193335574,0.463510618080509,-0.042857272690371435,0.33910035089739554,0.897939537484746,0.25885505932330355,0.4738470373274084,0.5777972971120924,-1.0355392078032521,0.5690520267662172,0.0884199998889763,-0.5347881053434174,0.532404882787209,1.3159113266654434,1.604761986522355,0.7704126243150886,-0.9987116656875539,-0.5359669347100399,-0.5170966514283244,Transición
05890,mpio,Yolombó,-74.92190108361531,6.644324429020973,05890,05,5890,Yol,yolombo,0.4234389842994408,-1.2703956749996301,-0.21158770852329617,2.0009890612052286,0.9499208661465904,-1.2617464960913374,0.6390306423399892,-0.32704127858624676,-0.19596326156668087,-0.6576720460499035,-0.7473363335921681,0.4959030481265072,-0.6807895700284566,-1.0064179130335362,-0.497228976507098,-0.7476419748741526,0.5724350161817615,0.09247656218834673,0.00859473645706828,-0.8634354041395992,0.2720204251988234,0.11092184345277087,0.10594030593066484,-0.1313822810385506,-0.12708030315949773,0.34980297292206936,2.7250392869120073,-0.5543878827376378,-0.789396123844101,0.07432265426439437,0.8924470687083698,0.5357538263751827,Vulnerable
