nivl_vl,id_nivl,nvl_lbl,X,Y,code5,depcode,nvl_vl_,nvl_l_2,nvl_label,idx1_servicio1,idx1_servicio2,idx1_servicio3,idx2_Adultez1,idx2_Adultez2,idx2_Adultez3,idx3_climatico1,idx3_climatico2,idx4_Capacidad1,idx4_Capacidad2,idx5_viviendas1,idx5_viviendas2,idx5_viviendas3,idx6_crecimiento1,idx6_crecimiento2,idx6_crecimiento3,idx6_crecimiento4,idx6_crecimiento5,idx7_gini1,idx8_demografica1,idx8_demografica2,idx9_infnin1,idx9_infnin2,idx9_infnin3,idx9_infnin4,idx10_juventud1,idx10_juventud2,idx10_juventud3,idx10_juventud4,idx10_juventud5,idx11_pobreza1,idx11_pobreza2,idx12_salud1,idx13_saludmental1,idx13_saludmental2,idx14_seguridad1,idx14_seguridad2,idx15_vejez1,sub_grp
05380,mpio,La Estrella,-75.64810139058127,6.137991524064695,05380,05,5380,La,la_estrella,-0.702229628395353,-1.2544245584202005,-0.2824947850191232,-0.3789070080473723,-0.18068841847318087,1.5137716634682552,0.1078205981347109,-0.8269838142246542,-0.3355386710013818,0.8668261595322467,0.4601953187854214,-0.13352171412530375,-0.0881430918918743,-1.0588771089324887,0.6544231934904607,0.09780318196314884,-0.7133040908184861,0.7576131756838823,1.0994878346654784,1.3101097327469584,0.33476075844181713,-1.421362972536671,-1.6258106895770486,1.0975016907829578,-1.0922571144326623,1.3352515973535588,-0.6154552355553895,-0.775559011122151,-1.1613862651808147,1.7859731763429425,-0.11400989240769488,-1.9610699854830405,-0.09809375745705821,-1.0716361441537667,0.9488606438556617,1.033629156562742,0.24979900947918957,0.4603002979889376,Consolidada - Alta
05440,mpio,Marinilla,-75.30769061033766,6.181693631225957,05440,05,5440,Mar,marinilla,-1.138464583890754,0.521884259133198,-0.2547394473355453,0.6923334053399922,1.0058103240160328,-1.3157453336703735,-0.04732697564413916,-0.010333384782387085,-1.4575216870774321,-0.775395940743556,0.7025338508720905,0.6596704400491002,-0.9543569761534085,-0.04376028078290876,-1.8058820814955374,-0.7736350499319337,-0.4254057299123581,-0.6847224073807937,-0.4515470006235472,-0.09950678137273773,0.08673799315358018,0.3271586462076024,0.7531628205288886,1.1517076037135867,-0.6253986004619079,-0.13449068260928906,0.8508155048896138,0.44471017633576,0.3352960161757539,0.8356370765513197,-0.2770031193438559,-0.3451648184574391,0.4198557219754869,0.058327827794711705,1.2181042850984258,-1.0097535043026182,-1.6667845103592542,-0.856654998037218,Consolidada - Media
05541,mpio,Peñol,-75.22269659707484,6.231819957054269,05541,05,5541,Peñ,penol,-0.40663999513263976,0.1431480304901791,0.7169862662115661,1.1939933126535363,1.9868388153059078,-0.9204283316011759,-0.7594213167261359,0.0736842093342478,-0.5787531630670184,-0.16168148153194623,0.5103934330233206,0.9607553321188157,-0.09525504768250576,1.4833393236628927,-1.2005765811584816,-0.382775954657678,-1.055851789944499,-0.49312944384274965,-1.131581806308661,-1.7530490928580336,0.10319660022830378,-0.4133927032726086,0.5819763124459382,-0.010723747954209504,0.9515513220302694,-0.2904618409296438,-0.40997069299535505,1.9644032143199193,0.7851586790807454,1.2589009178699095,0.493660959629131,1.5618775740854867,0.27427342505524416,0.05721387310013364,-1.865629575942645,-0.12320971092541164,0.5208717016457587,0.20809921948921883,Consolidada - Media
05591,mpio,Puerto Triunfo,-74.68491670536943,5.955071068235982,05591,05,5591,Pue,puerto_triunfo,0.9108562992062518,-1.135904681656537,0.6213355272369878,1.9503574132269996,-0.8724695757827845,-1.2238614578387443,1.7647890522556393,0.6073687658458694,0.018458655995948953,0.2851182326412114,0.3700130164669832,-3.1268468247059995,0.09899509171833147,1.424507121992382,1.8185937273540502,0.5935829589815563,2.4715212603544883,-1.7893696231572063,-0.4385361584544826,0.06125501636878028,-3.0170492240908726,1.5348143845635438,-2.056141914226074,-0.9012856489395186,0.8321675924095794,-2.138330062616364,-1.4805055280749544,-0.3280507676801519,-0.2417811919351315,-0.15152612565747015,2.1794981107829523,0.29031512263361026,-4.241543237624603,-0.8454080434540784,-0.0478282637142225,0.7416331593271881,1.611367421807334,-2.0197307105997453,Consolidada - Baja
05607,mpio,Retiro,-75.51605227675036,6.051256284418432,05607,05,5607,Ret,retiro,-0.11433214933326419,-1.2131670087709232,-0.7389693293777337,-0.03607214342648869,0.86436614598666,1.716798349775865,1.457694612505986,1.5085060666099874,0.2647657747597291,0.5202499479654896,-0.3015389411643424,-1.0809078794882936,-2.1558722255560534,0.4489338747276386,0.6002214769667,0.26409269124572715,-0.0158597458038356,0.7586261940646701,-0.4621218501512838,-0.4404545784042756,0.6481877120926332,-1.8271495372837607,-1.6562424625395222,1.6010432341864829,2.0004481893547355,1.2050852270522294,-1.6410383080756248,0.6212550587309512,-0.8923891352300837,-2.0609603099651204,-1.5671322293424943,1.0777982333800977,0.44547054654416113,-0.2395452566020167,0.16026299106501932,0.6016899546375915,-0.6038334207523158,1.197877412379939,Consolidada - Media
05615,mpio,Rionegro,-75.41294203284635,6.149877287649464,05615,05,5615,Rio,rionegro,-0.635775100622346,0.7453695997304199,-0.9338120526278798,-0.33947188349570406,1.5537174075648703,-1.016466334102254,1.5312807817578165,1.48248172383631,1.300235206060484,1.2424548787991345,0.08248766537119837,0.669130611056315,0.903575158813998,-0.29762110030277433,-1.5955227195616168,-0.9720060286798279,1.7887208365694234,0.44226026466746066,0.8655528591850649,0.6040714654796838,-1.3032710143380764,-0.8597958817360306,0.204680290324475,1.2430351396119736,0.44830843036735424,0.2211054152550339,-0.33127666231663383,-1.648482578501028,-0.40639199602384507,-0.38828371620700697,-0.775802332669276,0.9432796114842343,0.7519941698778636,0.7281887524139367,-1.908064654329227,0.4425711059045572,0.10930086401963982,0.5762658986790817,Consolidada - Media
05631,mpio,Sabaneta,-75.60861361962914,6.138205541670269,05631,05,5631,Sab,sabaneta,-0.7842987650909411,0.35442226907985175,-0.32413010171539175,-0.9904204574293255,-1.3714726045246715,-0.07539943444156352,0.8931013981819274,1.432918648847285,0.5860665958188631,-0.14438547770700097,1.2251419283858045,1.1155317265824718,0.01962228965845917,-1.3599782763821144,1.2209933097748678,-0.7078295478509246,-0.5018504016558752,0.0039706942981655785,1.4224176879302028,1.6193839046898968,0.9584334540106584,-0.672260455985665,-0.5266258434805454,-0.900748921795384,-1.2838453137753119,1.5865783780078608,0.8612981218706351,-0.8026902062248165,1.268187275581264,0.20240739665739593,-1.7747918315056763,0.20803762535004144,-0.11244834573433513,-0.47313821986071675,0.2653316620164708,1.7698549093858866,0.07814328013985126,0.6711056835756055,Consolidada - Alta
05686,mpio,Santa Rosa De Osos,-75.43634969780916,6.673844438133682,05686,05,5686,San,santa_rosa_de_osos,-0.20405142621068453,0.843201440899265,0.09764439268934962,1.1070328903684628,-0.20814024437230927,0.32284913242525703,0.4204188565117505,0.016597826633899984,-1.3897065477264485,-0.3136200565297731,-3.265479131847312,-0.14341015170059732,1.733959400896761,1.50964770612621,0.732802211589028,1.1166609775529543,-0.7141330748714471,1.98325098315951,-1.2003996116832703,-0.26331799267074835,-0.8852049538449882,0.10101490710420825,1.3935334279195613,-0.22394820086947045,1.2022263492987977,-0.14547075034248894,0.006689538094745018,0.006590775742602776,2.770851220933792,0.0024595751161515943,0.33695238179378634,0.8033716655915517,0.2441209343119032,0.29316272486147804,-0.31249074051790926,-1.3100148131743026,0.759332375447491,-1.6250057568277865,Consolidada - Media
05697,mpio,El Santuario,-75.25350313907576,6.124364458093594,05697,05,5697,El,el_santuario,-0.6972783397678891,0.7334020668616341,1.0078309750739862,-0.019197545289987617,1.713563885325274,-1.0467619629433091,-2.2212943153551747,2.3227524635374053,-0.48351922284306464,-0.08699193596212697,0.7352228180238897,-0.32989486471239376,1.5451871097058338,0.5663813763039183,-1.4159193201293163,-0.14200591246140912,-0.7866099772357529,-0.0230392179098698,0.09273491106630498,-2.453178899991788,0.08688687648094265,-0.8092697317323038,0.951280933834396,-1.4651365124127147,-0.21904715421775184,-0.5410427244458998,1.1726222285766759,1.4887387802414564,1.0085610468016688,0.29282951722377737,0.6156974987971887,0.8631532035346375,0.3596823470784028,1.4600518736364927,-0.0671049541223671,-0.6992796367284719,-1.3285247048103626,-1.246878679552418,Consolidada - Media
05893,mpio,Yondó,-74.1591850871306,6.924952641125988,05893,05,5893,Yon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05895,mpio,Zaragoza,-74.85727639831647,7.474121234219121,05895,05,5895,Zar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05585,mpio,Puerto Nare,-74.7036375799297,6.126028012303996,05585,05,5585,Pue,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05002,mpio,Abejorral,-75.43996915359027,5.802327928317855,05002,05,5002,Abe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05004,mpio,Abriaquí,-76.0871416147664,6.628242805445521,05004,05,5004,Abr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05021,mpio,Alejandría,-75.08992268709144,6.364688109831899,05021,05,5021,Ale,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05030,mpio,Amagá,-75.70694035674894,6.032726554782707,05030,05,5030,Ama,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05031,mpio,Amalfi,-74.98142088861091,6.977017823056702,05031,05,5031,Ama,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05091,mpio,Betania,-75.98391538682482,5.726633681705867,05091,05,5091,Bet,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05036,mpio,Angelópolis,-75.71816333813786,6.119759257449431,05036,05,5036,Ang,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05038,mpio,Angostura,-75.35932847383421,6.861471413586091,05038,05,5038,Ang,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05040,mpio,Anorí,-75.10780220695464,7.193963891656249,05040,05,5040,Ano,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05042,mpio,Santa Fé De Antioquia,-75.90499964678077,6.534498010517901,05042,05,5042,San,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05044,mpio,Anzá,-75.91231309090341,6.305861557837838,05044,05,5044,Anz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05045,mpio,Apartadó,-76.56706680254926,7.897074436040532,05045,05,5045,Apa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05051,mpio,Arboletes,-76.41522867595302,8.612251717517433,05051,05,5051,Arb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05055,mpio,Argelia,-75.09746529951609,5.708071781632922,05055,05,5055,Arg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05059,mpio,Armenia,-75.80864705689626,6.160281593099016,05059,05,5059,Arm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05347,mpio,Heliconia,-75.74849458320183,6.213585984409352,05347,05,5347,Hel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05086,mpio,Belmira,-75.65593854553747,6.655416376409969,05086,05,5086,Bel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05670,mpio,San Roque,-74.93172497367671,6.449296115781239,05670,05,5670,San,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05483,mpio,Nariño,-75.19249763297098,5.582022155674575,05483,05,5483,Nar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05093,mpio,Betulia,-75.9571432806565,6.184841691374015,05093,05,5093,Bet,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05368,mpio,Jericó,-75.76652053319022,5.769306937190637,05368,05,5368,Jer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05107,mpio,Briceño,-75.56490046652242,7.110452631076573,05107,05,5107,Bri,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05113,mpio,Buriticá,-75.91248836264813,6.809453076648512,05113,05,5113,Bur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05120,mpio,Cáceres,-75.22433705064566,7.665837684237721,05120,05,5120,Các,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05125,mpio,Caicedo,-75.99308115459601,6.42100735120007,05125,05,5125,Cai,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05411,mpio,Liborina,-75.78253022419172,6.724089512176238,05411,05,5411,Lib,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05134,mpio,Campamento,-75.28881522501538,7.037716156016605,05134,05,5134,Cam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
