CODIGO_MUNICIPIO,NOMBRE_MPIO,casos,NOMBRE_DEPTO,edad_1529,porcentaje_suicidio_1529
05001,MEDELLIN,1707,ANTIOQUIA,638588,.2673085
05002,ABEJORRAL,30,ANTIOQUIA,4221,.71073204
05021,ALEJANDRIA,1,ANTIOQUIA,973,.10277493
05030,AMAGA,2,ANTIOQUIA,7433,.026907036
05031,AMALFI,11,ANTIOQUIA,6748,.16301127
05034,ANDES,7,ANTIOQUIA,10468,.066870466
05036,ANGELOPOLIS,2,ANTIOQUIA,1326,.15082957
05038,ANGOSTURA,5,ANTIOQUIA,2819,.17736787
05042,SANTA FE DE ANTIOQUIA,4,ANTIOQUIA,6520,.061349694
05044,ANZA,1,ANTIOQUIA,1681,.059488401
05045,APARTADO,55,ANTIOQUIA,35000,.15714286
05051,ARBOLETES,12,ANTIOQUIA,7014,.1710864
05055,ARGELIA,5,ANTIOQUIA,1718,.2910361
05059,ARMENIA,1,ANTIOQUIA,874,.11441647
05079,BARBOSA,36,ANTIOQUIA,12618,.28530669
05086,BELMIRA,2,ANTIOQUIA,1501,.1332445
05088,BELLO,369,ANTIOQUIA,144481,.2553969
05091,BETANIA,1,ANTIOQUIA,2392,.04180602
05093,BETULIA,9,ANTIOQUIA,3835,.23468058
05101,CIUDAD BOLIVAR,8,ANTIOQUIA,5906,.13545547
05107,BRICENO,3,ANTIOQUIA,2037,.1472754
05113,BURITICA,8,ANTIOQUIA,2405,.33264032
05120,CACERES,7,ANTIOQUIA,7284,.096101046
05125,CAICEDO,2,ANTIOQUIA,2090,.095693782
05129,CALDAS,37,ANTIOQUIA,19745,.18738921
05134,CAMPAMENTO,5,ANTIOQUIA,2251,.2221235
05138,CANASGORDAS,2,ANTIOQUIA,3550,.056338027
05142,CARACOLI,2,ANTIOQUIA,917,.21810251
05145,CARAMANTA,3,ANTIOQUIA,902,.33259425
05147,CAREPA,23,ANTIOQUIA,14143,.16262463
05148,EL CARMEN DE VIBORAL,44,ANTIOQUIA,15488,.28409091
05150,CAROLINA,3,ANTIOQUIA,804,.37313432
05154,CAUCASIA,46,ANTIOQUIA,24108,.19080803
05172,CHIGORODO,39,ANTIOQUIA,16465,.23686609
05190,CISNEROS,4,ANTIOQUIA,2121,.18859029
05197,COCORNA,4,ANTIOQUIA,3351,.11936735
05209,CONCORDIA,6,ANTIOQUIA,4908,.12224939
05212,COPACABANA,51,ANTIOQUIA,19709,.25876504
05234,DABEIBA,5,ANTIOQUIA,5707,.087611705
05237,DONMATIAS,9,ANTIOQUIA,4861,.18514709
05240,EBEJICO,4,ANTIOQUIA,2206,.18132366
05250,EL BAGRE,6,ANTIOQUIA,13948,.043016922
05264,ENTRERRIOS,3,ANTIOQUIA,2856,.10504202
05266,ENVIGADO,131,ANTIOQUIA,49167,.26643887
05282,FREDONIA,13,ANTIOQUIA,4905,.26503569
05284,FRONTINO,7,ANTIOQUIA,4805,.14568157
05306,GIRALDO,3,ANTIOQUIA,1310,.22900763
05308,GIRARDOTA,17,ANTIOQUIA,12944,.13133498
05310,GOMEZ PLATA,4,ANTIOQUIA,1939,.2062919
05313,GRANADA,6,ANTIOQUIA,2234,.26857653
05318,GUARNE,36,ANTIOQUIA,13413,.26839632
05321,GUATAPE,17,ANTIOQUIA,1966,.8646999
05347,HELICONIA,3,ANTIOQUIA,1077,.27855152
05353,HISPANIA,9,ANTIOQUIA,1204,.74750829
05360,ITAGUI,124,ANTIOQUIA,70537,.17579426
05361,ITUANGO,9,ANTIOQUIA,7066,.12737051
05364,JARDIN,3,ANTIOQUIA,3198,.093808629
05368,JERICO,4,ANTIOQUIA,2721,.14700478
05376,LA CEJA,54,ANTIOQUIA,16330,.33067974
05380,LA ESTRELLA,24,ANTIOQUIA,17991,.13340004
05390,LA PINTADA,6,ANTIOQUIA,2208,.27173913
05400,LA UNION,39,ANTIOQUIA,5551,.7025761
05411,LIBORINA,3,ANTIOQUIA,2029,.14785609
05425,MACEO,8,ANTIOQUIA,1767,.45274475
05440,MARINILLA,42,ANTIOQUIA,16930,.24808033
05475,MURINDO,1,ANTIOQUIA,1221,.081900083
05480,MUTATA,3,ANTIOQUIA,3645,.08230453
05483,NARINO,4,ANTIOQUIA,2153,.18578728
05490,NECOCLI,25,ANTIOQUIA,10864,.23011783
05495,NECHI,11,ANTIOQUIA,6506,.1690747
05541,EL PENOL,16,ANTIOQUIA,4836,.33085194
05543,PEQUE,4,ANTIOQUIA,2016,.1984127
05576,PUEBLORRICO,9,ANTIOQUIA,1871,.4810262
05579,PUERTO BERRIO,10,ANTIOQUIA,9941,.1005935
05585,PUERTO NARE,4,ANTIOQUIA,2909,.13750429
05591,PUERTO TRIUNFO,7,ANTIOQUIA,5074,.13795821
05604,REMEDIOS,5,ANTIOQUIA,7615,.065659881
05607,EL RETIRO,8,ANTIOQUIA,5099,.15689351
05615,RIONEGRO,152,ANTIOQUIA,34423,.44156525
05628,SABANALARGA,2,ANTIOQUIA,2284,.087565675
05631,SABANETA,50,ANTIOQUIA,19498,.25643656
05642,SALGAR,2,ANTIOQUIA,4262,.046926327
05649,SAN CARLOS,6,ANTIOQUIA,3482,.17231476
05652,SAN FRANCISCO,3,ANTIOQUIA,1247,.24057738
05656,SAN JERONIMO,2,ANTIOQUIA,3663,.054600056
05658,SAN JOSE DE LA MONTANA,1,ANTIOQUIA,974,.1026694
05659,SAN JUAN DE URABA,1,ANTIOQUIA,4996,.020016013
05660,SAN LUIS,10,ANTIOQUIA,3010,.33222592
05664,SAN PEDRO DE LOS MILAGROS,8,ANTIOQUIA,5676,.14094433
05665,SAN PEDRO DE URABA,6,ANTIOQUIA,7901,.075939752
05667,SAN RAFAEL,5,ANTIOQUIA,3511,.14240956
05670,SAN ROQUE,3,ANTIOQUIA,4901,.061211996
05674,SAN VICENTE,5,ANTIOQUIA,5243,.095365249
05679,SANTA BARBARA,13,ANTIOQUIA,5485,.23701003
05686,SANTA ROSA DE OSOS,19,ANTIOQUIA,9746,.19495177
05690,SANTO DOMINGO,7,ANTIOQUIA,2764,.25325614
05697,EL SANTUARIO,32,ANTIOQUIA,8588,.37261295
05736,SEGOVIA,13,ANTIOQUIA,10846,.11985986
05756,SONSON,29,ANTIOQUIA,8662,.33479565
05761,SOPETRAN,6,ANTIOQUIA,3393,.17683466
05789,TAMESIS,5,ANTIOQUIA,3183,.15708451
05790,TARAZA,13,ANTIOQUIA,6874,.18911842
05792,TARSO,4,ANTIOQUIA,1497,.26720107
05809,TITIRIBI,2,ANTIOQUIA,2192,.091240875
05819,TOLEDO,4,ANTIOQUIA,1164,.34364262
05837,TURBO,23,ANTIOQUIA,34472,.066720814
05847,URRAO,5,ANTIOQUIA,7311,.068390094
05854,VALDIVIA,9,ANTIOQUIA,3613,.24910048
05856,VALPARAISO,2,ANTIOQUIA,1314,.152207
05858,VEGACHI,9,ANTIOQUIA,3044,.2956636
05861,VENECIA,4,ANTIOQUIA,2371,.16870518
05873,VIGIA DEL FUERTE,1,ANTIOQUIA,2376,.042087544
05885,YALI,2,ANTIOQUIA,1762,.11350738
05887,YARUMAL,42,ANTIOQUIA,10747,.39080673
05890,YOLOMBO,10,ANTIOQUIA,4963,.20149103
05893,YONDO,8,ANTIOQUIA,4630,.17278618
05895,ZARAGOZA,10,ANTIOQUIA,6293,.15890673
05004,ABRIAQUI,0,ANTIOQUIA,611,0
05040,ANORI,0,ANTIOQUIA,5092,0
05206,CONCEPCION,0,ANTIOQUIA,936,0
05315,GUADALUPE,0,ANTIOQUIA,1584,0
05467,MONTEBELLO,0,ANTIOQUIA,1259,0
05501,OLAYA,0,ANTIOQUIA,624,0
05647,SAN ANDRES DE CUERQUIA,0,ANTIOQUIA,1777,0
05842,URAMITA,0,ANTIOQUIA,1601,0
