CODIGO_MUNICIPIO,NOMBRE_MPIO,casos,NOMBRE_DEPTO,porcentaje_suicidio_total
05001,MEDELLIN,2857,ANTIOQUIA,.11008361
05002,ABEJORRAL,62,ANTIOQUIA,.29112083
05021,ALEJANDRIA,3,ANTIOQUIA,.06107492
05030,AMAGA,2,ANTIOQUIA,.0062223882
05031,AMALFI,16,ANTIOQUIA,.057893403
05034,ANDES,19,ANTIOQUIA,.041488338
05036,ANGELOPOLIS,2,ANTIOQUIA,.03288392
05038,ANGOSTURA,6,ANTIOQUIA,.049979176
05040,ANORI,2,ANTIOQUIA,.010242228
05042,SANTA FE DE ANTIOQUIA,10,ANTIOQUIA,.035931155
05044,ANZA,6,ANTIOQUIA,.08072111
05045,APARTADO,84,ANTIOQUIA,.064435959
05051,ARBOLETES,20,ANTIOQUIA,.062788434
05055,ARGELIA,10,ANTIOQUIA,.12539186
05059,ARMENIA,2,ANTIOQUIA,.03732736
05079,BARBOSA,46,ANTIOQUIA,.082660966
05086,BELMIRA,2,ANTIOQUIA,.031466331
05088,BELLO,623,ANTIOQUIA,.11086297
05091,BETANIA,3,ANTIOQUIA,.027757216
05093,BETULIA,16,ANTIOQUIA,.097057931
05101,CIUDAD BOLIVAR,16,ANTIOQUIA,.058270812
05107,BRICENO,6,ANTIOQUIA,.070813172
05113,BURITICA,10,ANTIOQUIA,.10075567
05120,CACERES,8,ANTIOQUIA,.025869038
05125,CAICEDO,3,ANTIOQUIA,.034098659
05129,CALDAS,60,ANTIOQUIA,.070269957
05134,CAMPAMENTO,6,ANTIOQUIA,.062041152
05138,CANASGORDAS,5,ANTIOQUIA,.030757874
05142,CARACOLI,3,ANTIOQUIA,.06274838
05145,CARAMANTA,5,ANTIOQUIA,.10189525
05147,CAREPA,40,ANTIOQUIA,.077254377
05148,EL CARMEN DE VIBORAL,66,ANTIOQUIA,.10351155
05150,CAROLINA,4,ANTIOQUIA,.095831335
05154,CAUCASIA,72,ANTIOQUIA,.074207678
05172,CHIGORODO,51,ANTIOQUIA,.082603134
05190,CISNEROS,10,ANTIOQUIA,.096842922
05197,COCORNA,6,ANTIOQUIA,.036607686
05206,CONCEPCION,2,ANTIOQUIA,.039840639
05209,CONCORDIA,11,ANTIOQUIA,.04880213
05212,COPACABANA,100,ANTIOQUIA,.11967592
05234,DABEIBA,6,ANTIOQUIA,.024613366
05237,DONMATIAS,15,ANTIOQUIA,.07426478
05240,EBEJICO,6,ANTIOQUIA,.047195785
05250,EL BAGRE,13,ANTIOQUIA,.023278717
05264,ENTRERRIOS,6,ANTIOQUIA,.050075114
05266,ENVIGADO,242,ANTIOQUIA,.098243393
05282,FREDONIA,22,ANTIOQUIA,.085390471
05284,FRONTINO,13,ANTIOQUIA,.059805863
05306,GIRALDO,3,ANTIOQUIA,.050856076
05308,GIRARDOTA,33,ANTIOQUIA,.059477679
05310,GOMEZ PLATA,5,ANTIOQUIA,.048543688
05313,GRANADA,10,ANTIOQUIA,.093457945
05318,GUARNE,55,ANTIOQUIA,.092864618
05321,GUATAPE,27,ANTIOQUIA,.3018446
05347,HELICONIA,6,ANTIOQUIA,.10559662
05353,HISPANIA,13,ANTIOQUIA,.22452505
05360,ITAGUI,198,ANTIOQUIA,.06667722
05361,ITUANGO,10,ANTIOQUIA,.034923516
05364,JARDIN,4,ANTIOQUIA,.025974026
05368,JERICO,6,ANTIOQUIA,.041829336
05376,LA CEJA,81,ANTIOQUIA,.11599433
05380,LA ESTRELLA,48,ANTIOQUIA,.062361147
05390,LA PINTADA,8,ANTIOQUIA,.093337998
05400,LA UNION,52,ANTIOQUIA,.22737211
05411,LIBORINA,4,ANTIOQUIA,.037893143
05425,MACEO,12,ANTIOQUIA,.1387925
05440,MARINILLA,68,ANTIOQUIA,.098063253
05475,MURINDO,1,ANTIOQUIA,.019000569
05480,MUTATA,4,ANTIOQUIA,.026838433
05483,NARINO,5,ANTIOQUIA,.046628743
05490,NECOCLI,40,ANTIOQUIA,.088591613
05495,NECHI,18,ANTIOQUIA,.064970225
05501,OLAYA,2,ANTIOQUIA,.060753342
05541,EL PENOL,28,ANTIOQUIA,.12494422
05543,PEQUE,5,ANTIOQUIA,.058241118
05576,PUEBLORRICO,15,ANTIOQUIA,.16440158
05579,PUERTO BERRIO,15,ANTIOQUIA,.035836298
05585,PUERTO NARE,6,ANTIOQUIA,.039672043
05591,PUERTO TRIUNFO,15,ANTIOQUIA,.077371433
05604,REMEDIOS,11,ANTIOQUIA,.03633121
05607,EL RETIRO,16,ANTIOQUIA,.06342411
05615,RIONEGRO,254,ANTIOQUIA,.17432603
05628,SABANALARGA,6,ANTIOQUIA,.062552124
05631,SABANETA,90,ANTIOQUIA,.10116224
05642,SALGAR,5,ANTIOQUIA,.026105572
05647,SAN ANDRES DE CUERQUIA,1,ANTIOQUIA,.013161358
05649,SAN CARLOS,10,ANTIOQUIA,.059389476
05652,SAN FRANCISCO,3,ANTIOQUIA,.050462574
05656,SAN JERONIMO,4,ANTIOQUIA,.024437929
05658,SAN JOSE DE LA MONTANA,2,ANTIOQUIA,.05171968
05659,SAN JUAN DE URABA,5,ANTIOQUIA,.023212628
05660,SAN LUIS,11,ANTIOQUIA,.080350623
05664,SAN PEDRO DE LOS MILAGROS,14,ANTIOQUIA,.059806056
05665,SAN PEDRO DE URABA,9,ANTIOQUIA,.027359782
05667,SAN RAFAEL,7,ANTIOQUIA,.042452544
05670,SAN ROQUE,6,ANTIOQUIA,.026344676
05674,SAN VICENTE,11,ANTIOQUIA,.047111224
05679,SANTA BARBARA,21,ANTIOQUIA,.075957611
05686,SANTA ROSA DE OSOS,40,ANTIOQUIA,.10323113
05690,SANTO DOMINGO,11,ANTIOQUIA,.084811099
05697,EL SANTUARIO,45,ANTIOQUIA,.11904447
05736,SEGOVIA,21,ANTIOQUIA,.051721592
05756,SONSON,39,ANTIOQUIA,.10208622
05761,SOPETRAN,10,ANTIOQUIA,.062699854
05789,TAMESIS,8,ANTIOQUIA,.046978682
05790,TARAZA,21,ANTIOQUIA,.072729789
05792,TARSO,7,ANTIOQUIA,.10752688
05809,TITIRIBI,5,ANTIOQUIA,.044408917
05819,TOLEDO,5,ANTIOQUIA,.095693782
05837,TURBO,45,ANTIOQUIA,.033725549
05847,URRAO,9,ANTIOQUIA,.028226439
05854,VALDIVIA,14,ANTIOQUIA,.095916688
05856,VALPARAISO,3,ANTIOQUIA,.043630019
05858,VEGACHI,13,ANTIOQUIA,.10439251
05861,VENECIA,8,ANTIOQUIA,.065530799
05873,VIGIA DEL FUERTE,1,ANTIOQUIA,.010329511
05885,YALI,3,ANTIOQUIA,.03737852
05887,YARUMAL,59,ANTIOQUIA,.13378078
05890,YOLOMBO,12,ANTIOQUIA,.050367262
05893,YONDO,11,ANTIOQUIA,.053470738
05895,ZARAGOZA,15,ANTIOQUIA,.057716727
05004,ABRIAQUI,0,ANTIOQUIA,0
05315,GUADALUPE,0,ANTIOQUIA,0
05467,MONTEBELLO,0,ANTIOQUIA,0
05842,URAMITA,0,ANTIOQUIA,0
