CODIGO_MUNICIPIO,NOMBRE_MPIO,NOMBRE_DEPTO,porcentaje_suicidio_15_64
05001,MEDELLIN,ANTIOQUIA,.12955491
05002,ABEJORRAL,ANTIOQUIA,.32838377
05021,ALEJANDRIA,ANTIOQUIA,.032258064
05030,AMAGA,ANTIOQUIA,.0088829668
05031,AMALFI,ANTIOQUIA,.076868169
05034,ANDES,ANTIOQUIA,.044977028
05036,ANGELOPOLIS,ANTIOQUIA,.049019609
05038,ANGOSTURA,ANTIOQUIA,.051052969
05040,ANORI,ANTIOQUIA,.015993603
05042,SANTA FE DE ANTIOQUIA,ANTIOQUIA,.037275679
05044,ANZA,ANTIOQUIA,.062460963
05045,APARTADO,ANTIOQUIA,.079938754
05051,ARBOLETES,ANTIOQUIA,.061814249
05055,ARGELIA,ANTIOQUIA,.18137848
05059,ARMENIA,ANTIOQUIA,.05863383
05079,BARBOSA,ANTIOQUIA,.11305532
05086,BELMIRA,ANTIOQUIA,.047596384
05088,BELLO,ANTIOQUIA,.1292215
05091,BETANIA,ANTIOQUIA,.04255319
05093,BETULIA,ANTIOQUIA,.10208817
05101,CIUDAD BOLIVAR,ANTIOQUIA,.066287354
05107,BRICENO,ANTIOQUIA,.11198208
05113,BURITICA,ANTIOQUIA,.11139402
05120,CACERES,ANTIOQUIA,.038203351
05125,CAICEDO,ANTIOQUIA,.052770447
05129,CALDAS,ANTIOQUIA,.088880271
05134,CAMPAMENTO,ANTIOQUIA,.082318075
05138,CANASGORDAS,ANTIOQUIA,.019445796
05142,CARACOLI,ANTIOQUIA,.065941311
05145,CARAMANTA,ANTIOQUIA,.1529052
05147,CAREPA,ANTIOQUIA,.084442243
05148,EL CARMEN DE VIBORAL,ANTIOQUIA,.12939841
05150,CAROLINA,ANTIOQUIA,.10478519
05154,CAUCASIA,ANTIOQUIA,.096044563
05172,CHIGORODO,ANTIOQUIA,.10209926
05190,CISNEROS,ANTIOQUIA,.058944885
05197,COCORNA,ANTIOQUIA,.039207999
05206,CONCEPCION,ANTIOQUIA,.061996281
05209,CONCORDIA,ANTIOQUIA,.067249499
05212,COPACABANA,ANTIOQUIA,.13354437
05234,DABEIBA,ANTIOQUIA,.042577349
05237,DONMATIAS,ANTIOQUIA,.058177587
05240,EBEJICO,ANTIOQUIA,.061027706
05250,EL BAGRE,ANTIOQUIA,.032168444
05264,ENTRERRIOS,ANTIOQUIA,.073072709
05266,ENVIGADO,ANTIOQUIA,.11402445
05282,FREDONIA,ANTIOQUIA,.092597954
05284,FRONTINO,ANTIOQUIA,.053541381
05306,GIRALDO,ANTIOQUIA,.080666848
05308,GIRARDOTA,ANTIOQUIA,.063002445
05310,GOMEZ PLATA,ANTIOQUIA,.044497181
05313,GRANADA,ANTIOQUIA,.13848284
05318,GUARNE,ANTIOQUIA,.11920981
05321,GUATAPE,ANTIOQUIA,.34699273
05347,HELICONIA,ANTIOQUIA,.15760441
05353,HISPANIA,ANTIOQUIA,.31821799
05360,ITAGUI,ANTIOQUIA,.074957319
05361,ITUANGO,ANTIOQUIA,.039718002
05364,JARDIN,ANTIOQUIA,.029664788
05368,JERICO,ANTIOQUIA,.063445069
05376,LA CEJA,ANTIOQUIA,.14609797
05380,LA ESTRELLA,ANTIOQUIA,.067912929
05390,LA PINTADA,ANTIOQUIA,.11600928
05400,LA UNION,ANTIOQUIA,.25977316
05411,LIBORINA,ANTIOQUIA,.059355989
05425,MACEO,ANTIOQUIA,.18494543
05440,MARINILLA,ANTIOQUIA,.11884904
05475,MURINDO,ANTIOQUIA,.036616623
05480,MUTATA,ANTIOQUIA,.044782802
05483,NARINO,ANTIOQUIA,.060024008
05490,NECOCLI,ANTIOQUIA,.12169039
05495,NECHI,ANTIOQUIA,.084982395
05541,EL PENOL,ANTIOQUIA,.14182481
05543,PEQUE,ANTIOQUIA,.076204993
05576,PUEBLORRICO,ANTIOQUIA,.20523345
05579,PUERTO BERRIO,ANTIOQUIA,.042127434
05585,PUERTO NARE,ANTIOQUIA,.03018716
05591,PUERTO TRIUNFO,ANTIOQUIA,.10399643
05604,REMEDIOS,ANTIOQUIA,.030673278
05607,EL RETIRO,ANTIOQUIA,.079753906
05615,RIONEGRO,ANTIOQUIA,.19962953
05628,SABANALARGA,ANTIOQUIA,.084302813
05631,SABANETA,ANTIOQUIA,.11338554
05642,SALGAR,ANTIOQUIA,.023635074
05649,SAN CARLOS,ANTIOQUIA,.065086007
05652,SAN FRANCISCO,ANTIOQUIA,.057323016
05656,SAN JERONIMO,ANTIOQUIA,.035832662
05658,SAN JOSE DE LA MONTANA,ANTIOQUIA,.078216657
05659,SAN JUAN DE URABA,ANTIOQUIA,.023479691
05660,SAN LUIS,ANTIOQUIA,.10577036
05664,SAN PEDRO DE LOS MILAGROS,ANTIOQUIA,.067767374
05665,SAN PEDRO DE URABA,ANTIOQUIA,.034089804
05667,SAN RAFAEL,ANTIOQUIA,.046667911
05670,SAN ROQUE,ANTIOQUIA,.033928208
05674,SAN VICENTE,ANTIOQUIA,.051046453
05679,SANTA BARBARA,ANTIOQUIA,.098581523
05686,SANTA ROSA DE OSOS,ANTIOQUIA,.132787
05690,SANTO DOMINGO,ANTIOQUIA,.058692336
05697,EL SANTUARIO,ANTIOQUIA,.14923517
05736,SEGOVIA,ANTIOQUIA,.058745779
05756,SONSON,ANTIOQUIA,.13443518
05761,SOPETRAN,ANTIOQUIA,.093843848
05789,TAMESIS,ANTIOQUIA,.062583819
05790,TARAZA,ANTIOQUIA,.083934866
05792,TARSO,ANTIOQUIA,.13761468
05809,TITIRIBI,ANTIOQUIA,.040360555
05819,TOLEDO,ANTIOQUIA,.060569353
05837,TURBO,ANTIOQUIA,.041042976
05847,URRAO,ANTIOQUIA,.030067652
05854,VALDIVIA,ANTIOQUIA,.11918951
05856,VALPARAISO,ANTIOQUIA,.043821208
05858,VEGACHI,ANTIOQUIA,.10963576
05861,VENECIA,ANTIOQUIA,.071556352
05873,VIGIA DEL FUERTE,ANTIOQUIA,.018779343
05885,YALI,ANTIOQUIA,.057372347
05887,YARUMAL,ANTIOQUIA,.13615631
05890,YOLOMBO,ANTIOQUIA,.039290156
05893,YONDO,ANTIOQUIA,.07123635
05895,ZARAGOZA,ANTIOQUIA,.069523446
05004,ABRIAQUI,ANTIOQUIA,0
05315,GUADALUPE,ANTIOQUIA,0
05467,MONTEBELLO,ANTIOQUIA,0
05501,OLAYA,ANTIOQUIA,0
05647,SAN ANDRES DE CUERQUIA,ANTIOQUIA,0
05842,URAMITA,ANTIOQUIA,0
